Name	ReportingUnitType
Michigen;CHARLEVOIX;ST JAMES TOWNSHIP	city/township
Michigen;CHARLEVOIX;SOUTH ARM TOWNSHIP	city/township
Michigen;CHARLEVOIX;WILSON TOWNSHIP	city/township
Michigen;CHARLEVOIX;BOYNE CITY	city/township
Michigen;CHARLEVOIX;CHARLEVOIX CITY	city/township
Michigen;CHARLEVOIX;EAST JORDAN CITY	city/township
Michigen;CHARLEVOIX;{Statistical Adjustments}	city/township
Michigen;CHEBOYGAN;ALOHA TOWNSHIP	city/township
Michigen;CHEBOYGAN;BEAUGRAND TOWNSHIP	city/township
Michigen;CHEBOYGAN;BENTON TOWNSHIP	city/township
Michigen;CHEBOYGAN;BURT TOWNSHIP	city/township
Michigen;CHEBOYGAN;ELLIS TOWNSHIP	city/township
Michigen;CHEBOYGAN;FOREST TOWNSHIP	city/township
Michigen;CHEBOYGAN;GRANT TOWNSHIP	city/township
Michigen;CHEBOYGAN;HEBRON TOWNSHIP	city/township
Michigen;CHEBOYGAN;INVERNESS TOWNSHIP	city/township
Michigen;CHEBOYGAN;KOEHLER TOWNSHIP	city/township
Michigen;CHEBOYGAN;MACKINAW TOWNSHIP	city/township
Michigen;CHEBOYGAN;MENTOR TOWNSHIP	city/township
Michigen;CHEBOYGAN;MULLETT TOWNSHIP	city/township
Michigen;CHEBOYGAN;MUNRO TOWNSHIP	city/township
Michigen;CHEBOYGAN;NUNDA TOWNSHIP	city/township
Michigen;CHEBOYGAN;TUSCARORA TOWNSHIP	city/township
Michigen;CHEBOYGAN;WALKER TOWNSHIP	city/township
Michigen;CHEBOYGAN;WAVERLY TOWNSHIP	city/township
Michigen;CHEBOYGAN;WILMOT TOWNSHIP	city/township
Michigen;CHEBOYGAN;CHEBOYGAN CITY	city/township
Michigen;CHEBOYGAN;{Statistical Adjustments}	city/township
Michigen;CHIPPEWA;BAY MILLS TOWNSHIP	city/township
Michigen;CHIPPEWA;BRUCE TOWNSHIP	city/township
Michigen;CHIPPEWA;CHIPPEWA TOWNSHIP	city/township
Michigen;CHIPPEWA;DAFTER TOWNSHIP	city/township
Michigen;CHIPPEWA;DETOUR TOWNSHIP	city/township
Michigen;CHIPPEWA;DRUMMOND TOWNSHIP	city/township
Michigen;CHIPPEWA;HULBERT TOWNSHIP	city/township
Michigen;CHIPPEWA;KINROSS TOWNSHIP	city/township
Michigen;CHIPPEWA;PICKFORD TOWNSHIP	city/township
Michigen;CHIPPEWA;RABER TOWNSHIP	city/township
Michigen;CHIPPEWA;RUDYARD TOWNSHIP	city/township
Michigen;CHIPPEWA;SOO TOWNSHIP	city/township
Michigen;CHIPPEWA;SUGAR ISLAND TOWNSHIP	city/township
Michigen;CHIPPEWA;SUPERIOR TOWNSHIP	city/township
Michigen;CHIPPEWA;TROUT LAKE TOWNSHIP	city/township
Michigen;CHIPPEWA;WHITEFISH TOWNSHIP	city/township
Michigen;CHIPPEWA;SAULT STE. MARIE CITY	city/township
Michigen;CHIPPEWA;{Statistical Adjustments}	city/township
Michigen;CLARE;ARTHUR TOWNSHIP	city/township
