Name	NumberElected	Office	PrimaryParty
MI House District 65 (No Affiliation)	1	MI House District 65	No Affiliation
MI House District 66 (No Affiliation)	1	MI House District 66	No Affiliation
MI House District 67 (No Affiliation)	1	MI House District 67	No Affiliation
MI House District 68 (No Affiliation)	1	MI House District 68	No Affiliation
MI House District 69 (No Affiliation)	1	MI House District 69	No Affiliation
MI House District 70 (No Affiliation)	1	MI House District 70	No Affiliation
MI House District 71 (No Affiliation)	1	MI House District 71	No Affiliation
MI House District 72 (No Affiliation)	1	MI House District 72	No Affiliation
MI House District 73 (No Affiliation)	1	MI House District 73	No Affiliation
MI House District 74 (No Affiliation)	1	MI House District 74	No Affiliation
MI House District 75 (No Affiliation)	1	MI House District 75	No Affiliation
MI House District 76 (No Affiliation)	1	MI House District 76	No Affiliation
MI House District 77 (No Affiliation)	1	MI House District 77	No Affiliation
MI House District 78 (No Affiliation)	1	MI House District 78	No Affiliation
MI House District 79 (No Affiliation)	1	MI House District 79	No Affiliation
MI House District 80 (No Affiliation)	1	MI House District 80	No Affiliation
MI House District 81 (No Affiliation)	1	MI House District 81	No Affiliation
MI House District 82 (No Affiliation)	1	MI House District 82	No Affiliation
MI House District 83 (No Affiliation)	1	MI House District 83	No Affiliation
MI House District 84 (No Affiliation)	1	MI House District 84	No Affiliation
MI House District 85 (No Affiliation)	1	MI House District 85	No Affiliation
MI House District 86 (No Affiliation)	1	MI House District 86	No Affiliation
MI House District 87 (No Affiliation)	1	MI House District 87	No Affiliation
MI House District 88 (No Affiliation)	1	MI House District 88	No Affiliation
MI House District 89 (No Affiliation)	1	MI House District 89	No Affiliation
MI House District 90 (No Affiliation)	1	MI House District 90	No Affiliation
MI House District 91 (No Affiliation)	1	MI House District 91	No Affiliation
MI House District 92 (No Affiliation)	1	MI House District 92	No Affiliation
MI House District 93 (No Affiliation)	1	MI House District 93	No Affiliation
MI House District 94 (No Affiliation)	1	MI House District 94	No Affiliation
MI House District 95 (No Affiliation)	1	MI House District 95	No Affiliation
MI House District 96 (No Affiliation)	1	MI House District 96	No Affiliation
MI House District 97 (No Affiliation)	1	MI House District 97	No Affiliation
MI House District 98 (No Affiliation)	1	MI House District 98	No Affiliation
MI House District 99 (No Affiliation)	1	MI House District 99	No Affiliation
MI House District 100 (No Affiliation)	1	MI House District 100	No Affiliation
MI House District 101 (No Affiliation)	1	MI House District 101	No Affiliation
MI House District 102 (No Affiliation)	1	MI House District 102	No Affiliation
MI House District 103 (No Affiliation)	1	MI House District 103	No Affiliation
MI House District 104 (No Affiliation)	1	MI House District 104	No Affiliation
MI House District 105 (No Affiliation)	1	MI House District 105	No Affiliation
MI House District 106 (No Affiliation)	1	MI House District 106	No Affiliation
MI House District 107 (No Affiliation)	1	MI House District 107	No Affiliation
MI House District 108 (No Affiliation)	1	MI House District 108	No Affiliation
MI House District 109 (No Affiliation)	1	MI House District 109	No Affiliation
MI House District 110 (No Affiliation)	1	MI House District 110	No Affiliation
MI Senate District 1 (No Affiliation)	1	MI Senate District 1	No Affiliation
MI Senate District 2 (No Affiliation)	1	MI Senate District 2	No Affiliation
MI Senate District 3 (No Affiliation)	1	MI Senate District 3	No Affiliation
MI Senate District 4 (No Affiliation)	1	MI Senate District 4	No Affiliation
MI Senate District 5 (No Affiliation)	1	MI Senate District 5	No Affiliation
MI Senate District 6 (No Affiliation)	1	MI Senate District 6	No Affiliation
MI Senate District 7 (No Affiliation)	1	MI Senate District 7	No Affiliation
MI Senate District 8 (No Affiliation)	1	MI Senate District 8	No Affiliation
MI Senate District 9 (No Affiliation)	1	MI Senate District 9	No Affiliation
MI Senate District 10 (No Affiliation)	1	MI Senate District 10	No Affiliation
MI Senate District 11 (No Affiliation)	1	MI Senate District 11	No Affiliation
MI Senate District 12 (No Affiliation)	1	MI Senate District 12	No Affiliation
MI Senate District 13 (No Affiliation)	1	MI Senate District 13	No Affiliation
MI Senate District 14 (No Affiliation)	1	MI Senate District 14	No Affiliation
MI Senate District 15 (No Affiliation)	1	MI Senate District 15	No Affiliation
MI Senate District 16 (No Affiliation)	1	MI Senate District 16	No Affiliation
MI Senate District 17 (No Affiliation)	1	MI Senate District 17	No Affiliation
MI Senate District 18 (No Affiliation)	1	MI Senate District 18	No Affiliation
MI Senate District 19 (No Affiliation)	1	MI Senate District 19	No Affiliation
MI Senate District 20 (No Affiliation)	1	MI Senate District 20	No Affiliation
MI Senate District 21 (No Affiliation)	1	MI Senate District 21	No Affiliation
MI Senate District 22 (No Affiliation)	1	MI Senate District 22	No Affiliation
MI Senate District 23 (No Affiliation)	1	MI Senate District 23	No Affiliation
MI Senate District 24 (No Affiliation)	1	MI Senate District 24	No Affiliation
MI Senate District 25 (No Affiliation)	1	MI Senate District 25	No Affiliation
MI Senate District 26 (No Affiliation)	1	MI Senate District 26	No Affiliation
MI Senate District 27 (No Affiliation)	1	MI Senate District 27	No Affiliation
MI Senate District 28 (No Affiliation)	1	MI Senate District 28	No Affiliation
MI Senate District 29 (No Affiliation)	1	MI Senate District 29	No Affiliation
MI Senate District 30 (No Affiliation)	1	MI Senate District 30	No Affiliation
MI Senate District 31 (No Affiliation)	1	MI Senate District 31	No Affiliation
MI Senate District 32 (No Affiliation)	1	MI Senate District 32	No Affiliation
MI Senate District 33 (No Affiliation)	1	MI Senate District 33	No Affiliation
MI Senate District 34 (No Affiliation)	1	MI Senate District 34	No Affiliation
MI Senate District 35 (No Affiliation)	1	MI Senate District 35	No Affiliation
MI Senate District 36 (No Affiliation)	1	MI Senate District 36	No Affiliation
MI Senate District 37 (No Affiliation)	1	MI Senate District 37	No Affiliation
MI Senate District 38 (No Affiliation)	1	MI Senate District 38	No Affiliation
US House MI District 1 (No Affiliation)	1	US House MI District 1	No Affiliation
US House MI District 2 (No Affiliation)	1	US House MI District 2	No Affiliation
US House MI District 3 (No Affiliation)	1	US House MI District 3	No Affiliation
US House MI District 4 (No Affiliation)	1	US House MI District 4	No Affiliation
US House MI District 5 (No Affiliation)	1	US House MI District 5	No Affiliation
US House MI District 6 (No Affiliation)	1	US House MI District 6	No Affiliation
US House MI District 7 (No Affiliation)	1	US House MI District 7	No Affiliation
US House MI District 8 (No Affiliation)	1	US House MI District 8	No Affiliation
US House MI District 9 (No Affiliation)	1	US House MI District 9	No Affiliation
US House MI District 10 (No Affiliation)	1	US House MI District 10	No Affiliation
US House MI District 11 (No Affiliation)	1	US House MI District 11	No Affiliation
US House MI District 12 (No Affiliation)	1	US House MI District 12	No Affiliation
US House MI District 13 (No Affiliation)	1	US House MI District 13	No Affiliation
US House MI District 14 (No Affiliation)	1	US House MI District 14	No Affiliation
US President (MI) (No Affiliation)	1	US President (MI)	No Affiliation
MI Governor (No Affiliation)	1	MI Governor	No Affiliation
US Senate MI (No Affiliation)	1	US Senate MI	No Affiliation
MI Attorney General (No Affiliation)	1	MI Attorney General	No Affiliation
MI Lieutenant Governor (No Affiliation)	1	MI Lieutenant Governor	No Affiliation
MI Treasurer (No Affiliation)	1	MI Treasurer	No Affiliation
MI Secretary of State (No Affiliation)	1	MI Secretary of State	No Affiliation
MI Member of the State Board of Education	2	MI Member of the State Board of Education
MI Regent of the University of Michigan	2	MI Regent of the University of Michigan
MI Justice of Supreme Court	2	MI Justice of Supreme Court
