Table	Name	ExternalIdentifierType	ExternalIdentifierValue
ReportingUnit	Maryland;St. Mary's County;Election District 8:Precinct 12	md_general	19;008;012
ReportingUnit	Maryland;St. Mary's County;Election District 9:Precinct 1	md_general	19;009;001
ReportingUnit	Maryland;Somerset County;Election District 1:Precinct 1	md_general	20;001;001
ReportingUnit	Maryland;Somerset County;Election District 1:Precinct 2	md_general	20;001;002
ReportingUnit	Maryland;Somerset County;Election District 1:Precinct 3	md_general	20;001;003
ReportingUnit	Maryland;Somerset County;Election District 2:Precinct 1	md_general	20;002;001
ReportingUnit	Maryland;Somerset County;Election District 3:Precinct 1	md_general	20;003;001
ReportingUnit	Maryland;Somerset County;Election District 4:Precinct 1	md_general	20;004;001
ReportingUnit	Maryland;Somerset County;Election District 5:Precinct 1	md_general	20;005;001
ReportingUnit	Maryland;Somerset County;Election District 6:Precinct 1	md_general	20;006;001
ReportingUnit	Maryland;Somerset County;Election District 7:Precinct 1	md_general	20;007;001
ReportingUnit	Maryland;Somerset County;Election District 8:Precinct 1	md_general	20;008;001
ReportingUnit	Maryland;Somerset County;Election District 8:Precinct 2	md_general	20;008;002
ReportingUnit	Maryland;Somerset County;Election District 9:Precinct 1	md_general	20;009;001
ReportingUnit	Maryland;Somerset County;Election District 10:Precinct 1	md_general	20;010;001
ReportingUnit	Maryland;Somerset County;Election District 10:Precinct 2	md_general	20;010;002
ReportingUnit	Maryland;Somerset County;Election District 11:Precinct 1	md_general	20;011;001
ReportingUnit	Maryland;Somerset County;Election District 12:Precinct 1	md_general	20;012;001
ReportingUnit	Maryland;Somerset County;Election District 13:Precinct 1	md_general	20;013;001
ReportingUnit	Maryland;Somerset County;Election District 13:Precinct 2	md_general	20;013;002
ReportingUnit	Maryland;Somerset County;Election District 13:Precinct 3	md_general	20;013;003
ReportingUnit	Maryland;Somerset County;Election District 14:Precinct 1	md_general	20;014;001
ReportingUnit	Maryland;Somerset County;Election District 15:Precinct 1	md_general	20;015;001
ReportingUnit	Maryland;Somerset County;Election District 15:Precinct 2	md_general	20;015;002
ReportingUnit	Maryland;Somerset County;Election District 15:Precinct 3	md_general	20;015;003
ReportingUnit	Maryland;Talbot County;Election District 1:Precinct 1	md_general	21;001;001
ReportingUnit	Maryland;Talbot County;Election District 1:Precinct 2	md_general	21;001;002
ReportingUnit	Maryland;Talbot County;Election District 1:Precinct 3	md_general	21;001;003
ReportingUnit	Maryland;Talbot County;Election District 1:Precinct 5	md_general	21;001;005
ReportingUnit	Maryland;Talbot County;Election District 2:Precinct 1	md_general	21;002;001
ReportingUnit	Maryland;Talbot County;Election District 2:Precinct 2	md_general	21;002;002
ReportingUnit	Maryland;Talbot County;Election District 2:Precinct 3	md_general	21;002;003
ReportingUnit	Maryland;Talbot County;Election District 3:Precinct 1	md_general	21;003;001
ReportingUnit	Maryland;Talbot County;Election District 3:Precinct 3	md_general	21;003;003
ReportingUnit	Maryland;Talbot County;Election District 4:Precinct 1	md_general	21;004;001
ReportingUnit	Maryland;Talbot County;Election District 5:Precinct 1	md_general	21;005;001
ReportingUnit	Maryland;Talbot County;Election District 5:Precinct 2	md_general	21;005;002
ReportingUnit	Maryland;Washington County;Election District 1:Precinct 0	md_general	22;001;000
ReportingUnit	Maryland;Washington County;Election District 2:Precinct 0	md_general	22;002;000
ReportingUnit	Maryland;Washington County;Election District 3:Precinct 1	md_general	22;003;001
ReportingUnit	Maryland;Washington County;Election District 3:Precinct 2	md_general	22;003;002
ReportingUnit	Maryland;Washington County;Election District 3:Precinct 3	md_general	22;003;003
ReportingUnit	Maryland;Washington County;Election District 3:Precinct 4	md_general	22;003;004
ReportingUnit	Maryland;Washington County;Election District 3:Precinct 5	md_general	22;003;005
ReportingUnit	Maryland;Washington County;Election District 4:Precinct 0	md_general	22;004;000
ReportingUnit	Maryland;Washington County;Election District 5:Precinct 0	md_general	22;005;000
ReportingUnit	Maryland;Washington County;Election District 6:Precinct 1	md_general	22;006;001
ReportingUnit	Maryland;Washington County;Election District 6:Precinct 2	md_general	22;006;002
ReportingUnit	Maryland;Washington County;Election District 7:Precinct 1	md_general	22;007;001
ReportingUnit	Maryland;Washington County;Election District 7:Precinct 2	md_general	22;007;002
ReportingUnit	Maryland;Washington County;Election District 8:Precinct 0	md_general	22;008;000
ReportingUnit	Maryland;Washington County;Election District 9:Precinct 0	md_general	22;009;000
ReportingUnit	Maryland;Washington County;Election District 10:Precinct 1	md_general	22;010;001
ReportingUnit	Maryland;Washington County;Election District 10:Precinct 2	md_general	22;010;002
ReportingUnit	Maryland;Washington County;Election District 10:Precinct 3	md_general	22;010;003
ReportingUnit	Maryland;Washington County;Election District 10:Precinct 4	md_general	22;010;004
ReportingUnit	Maryland;Washington County;Election District 10:Precinct 5	md_general	22;010;005
ReportingUnit	Maryland;Washington County;Election District 11:Precinct 1	md_general	22;011;001
ReportingUnit	Maryland;Washington County;Election District 11:Precinct 2	md_general	22;011;002
ReportingUnit	Maryland;Washington County;Election District 12:Precinct 0	md_general	22;012;000
ReportingUnit	Maryland;Washington County;Election District 13:Precinct 1	md_general	22;013;001
ReportingUnit	Maryland;Washington County;Election District 13:Precinct 2	md_general	22;013;002
ReportingUnit	Maryland;Washington County;Election District 14:Precinct 1	md_general	22;014;001
ReportingUnit	Maryland;Washington County;Election District 14:Precinct 2	md_general	22;014;002
ReportingUnit	Maryland;Washington County;Election District 15:Precinct 0	md_general	22;015;000
ReportingUnit	Maryland;Washington County;Election District 16:Precinct 0	md_general	22;016;000
ReportingUnit	Maryland;Washington County;Election District 17:Precinct 1	md_general	22;017;001
ReportingUnit	Maryland;Washington County;Election District 18:Precinct 1	md_general	22;018;001
ReportingUnit	Maryland;Washington County;Election District 18:Precinct 2	md_general	22;018;002
ReportingUnit	Maryland;Washington County;Election District 18:Precinct 3	md_general	22;018;003
ReportingUnit	Maryland;Washington County;Election District 18:Precinct 4	md_general	22;018;004
ReportingUnit	Maryland;Washington County;Election District 19:Precinct 0	md_general	22;019;000
ReportingUnit	Maryland;Washington County;Election District 20:Precinct 0	md_general	22;020;000
ReportingUnit	Maryland;Washington County;Election District 21:Precinct 1	md_general	22;021;001
ReportingUnit	Maryland;Washington County;Election District 21:Precinct 2	md_general	22;021;002
ReportingUnit	Maryland;Washington County;Election District 21:Precinct 3	md_general	22;021;003
ReportingUnit	Maryland;Washington County;Election District 22:Precinct 1	md_general	22;022;001
ReportingUnit	Maryland;Washington County;Election District 22:Precinct 2	md_general	22;022;002
ReportingUnit	Maryland;Washington County;Election District 23:Precinct 0	md_general	22;023;000
ReportingUnit	Maryland;Washington County;Election District 24:Precinct 1	md_general	22;024;001
ReportingUnit	Maryland;Washington County;Election District 25:Precinct 1	md_general	22;025;001
ReportingUnit	Maryland;Washington County;Election District 25:Precinct 2	md_general	22;025;002
ReportingUnit	Maryland;Washington County;Election District 25:Precinct 3	md_general	22;025;003
ReportingUnit	Maryland;Washington County;Election District 25:Precinct 4	md_general	22;025;004
ReportingUnit	Maryland;Washington County;Election District 26:Precinct 1	md_general	22;026;001
ReportingUnit	Maryland;Washington County;Election District 26:Precinct 2	md_general	22;026;002
ReportingUnit	Maryland;Washington County;Election District 26:Precinct 3	md_general	22;026;003
ReportingUnit	Maryland;Washington County;Election District 26:Precinct 4	md_general	22;026;004
ReportingUnit	Maryland;Washington County;Election District 27:Precinct 1	md_general	22;027;001
ReportingUnit	Maryland;Washington County;Election District 27:Precinct 2	md_general	22;027;002
ReportingUnit	Maryland;Wicomico County;Election District 1:Precinct 1	md_general	23;001;001
ReportingUnit	Maryland;Wicomico County;Election District 1:Precinct 2	md_general	23;001;002
ReportingUnit	Maryland;Wicomico County;Election District 1:Precinct 3	md_general	23;001;003
ReportingUnit	Maryland;Wicomico County;Election District 2:Precinct 1	md_general	23;002;001
ReportingUnit	Maryland;Wicomico County;Election District 4:Precinct 1	md_general	23;004;001
ReportingUnit	Maryland;Wicomico County;Election District 4:Precinct 2	md_general	23;004;002
ReportingUnit	Maryland;Wicomico County;Election District 4:Precinct 3	md_general	23;004;003
ReportingUnit	Maryland;Wicomico County;Election District 5:Precinct 1	md_general	23;005;001
ReportingUnit	Maryland;Wicomico County;Election District 5:Precinct 2	md_general	23;005;002
ReportingUnit	Maryland;Wicomico County;Election District 5:Precinct 3	md_general	23;005;003
ReportingUnit	Maryland;Wicomico County;Election District 5:Precinct 4	md_general	23;005;004
ReportingUnit	Maryland;Wicomico County;Election District 5:Precinct 5	md_general	23;005;005
ReportingUnit	Maryland;Wicomico County;Election District 5:Precinct 6	md_general	23;005;006
ReportingUnit	Maryland;Wicomico County;Election District 5:Precinct 7	md_general	23;005;007
ReportingUnit	Maryland;Wicomico County;Election District 5:Precinct 8	md_general	23;005;008
ReportingUnit	Maryland;Wicomico County;Election District 5:Precinct 9	md_general	23;005;009
ReportingUnit	Maryland;Wicomico County;Election District 6:Precinct 1	md_general	23;006;001
ReportingUnit	Maryland;Wicomico County;Election District 7:Precinct 1	md_general	23;007;001
ReportingUnit	Maryland;Wicomico County;Election District 8:Precinct 1	md_general	23;008;001
ReportingUnit	Maryland;Wicomico County;Election District 8:Precinct 2	md_general	23;008;002
ReportingUnit	Maryland;Wicomico County;Election District 8:Precinct 3	md_general	23;008;003
ReportingUnit	Maryland;Wicomico County;Election District 8:Precinct 4	md_general	23;008;004
ReportingUnit	Maryland;Wicomico County;Election District 8:Precinct 5	md_general	23;008;005
ReportingUnit	Maryland;Wicomico County;Election District 9:Precinct 1	md_general	23;009;001
ReportingUnit	Maryland;Wicomico County;Election District 9:Precinct 2	md_general	23;009;002
ReportingUnit	Maryland;Wicomico County;Election District 9:Precinct 3	md_general	23;009;003
ReportingUnit	Maryland;Wicomico County;Election District 9:Precinct 4	md_general	23;009;004
ReportingUnit	Maryland;Wicomico County;Election District 9:Precinct 5	md_general	23;009;005
ReportingUnit	Maryland;Wicomico County;Election District 9:Precinct 6	md_general	23;009;006
ReportingUnit	Maryland;Wicomico County;Election District 9:Precinct 7	md_general	23;009;007
ReportingUnit	Maryland;Wicomico County;Election District 9:Precinct 8	md_general	23;009;008
ReportingUnit	Maryland;Wicomico County;Election District 10:Precinct 1	md_general	23;010;001
ReportingUnit	Maryland;Wicomico County;Election District 10:Precinct 2	md_general	23;010;002
ReportingUnit	Maryland;Wicomico County;Election District 10:Precinct 3	md_general	23;010;003
ReportingUnit	Maryland;Wicomico County;Election District 11:Precinct 1	md_general	23;011;001
ReportingUnit	Maryland;Wicomico County;Election District 11:Precinct 2	md_general	23;011;002
ReportingUnit	Maryland;Wicomico County;Election District 11:Precinct 3	md_general	23;011;003
ReportingUnit	Maryland;Wicomico County;Election District 11:Precinct 4	md_general	23;011;004
ReportingUnit	Maryland;Wicomico County;Election District 13:Precinct 1	md_general	23;013;001
ReportingUnit	Maryland;Wicomico County;Election District 13:Precinct 2	md_general	23;013;002
ReportingUnit	Maryland;Wicomico County;Election District 13:Precinct 3	md_general	23;013;003
ReportingUnit	Maryland;Wicomico County;Election District 13:Precinct 4	md_general	23;013;004
ReportingUnit	Maryland;Wicomico County;Election District 14:Precinct 1	md_general	23;014;001
ReportingUnit	Maryland;Wicomico County;Election District 14:Precinct 2	md_general	23;014;002
ReportingUnit	Maryland;Wicomico County;Election District 15:Precinct 1	md_general	23;015;001
ReportingUnit	Maryland;Wicomico County;Election District 15:Precinct 2	md_general	23;015;002
ReportingUnit	Maryland;Wicomico County;Election District 15:Precinct 3	md_general	23;015;003
ReportingUnit	Maryland;Wicomico County;Election District 16:Precinct 1	md_general	23;016;001
ReportingUnit	Maryland;Wicomico County;Election District 16:Precinct 2	md_general	23;016;002
