Name	ReportingUnitType
Maine;Washington County;Northfield	municipality
Maine;Washington County;Pembroke	municipality
Maine;Washington County;Perry	municipality
Maine;Washington County;Pleasant Point Voting District	municipality
Maine;Washington County;Princeton	municipality
Maine;Washington County;Robbinston	municipality
Maine;Washington County;Roque Bluffs	municipality
Maine;Washington County;Sakom Twp	municipality
Maine;Washington County;Steuben/T7SD	municipality
Maine;Washington County;T26 ED BPP	municipality
Maine;Washington County;Talmadge	municipality
Maine;Washington County;Topsfield	municipality
Maine;Washington County;Vanceboro	municipality
Maine;Washington County;Waite	municipality
Maine;Washington County;Wesley	municipality
Maine;Washington County;Whiting	municipality
Maine;Washington County;Whitneyville	municipality
Maine;Piscataquis County;Atkinson Township	municipality
