cdf_element	cdf_internal_name	raw_identifier_value
Candidate	Cla Parker	Cla Parker
Candidate	Claire Murphy	Claire Murphy
Candidate	Claudia Williams	Claudia Williams
Candidate	Clay Hill	Clay Hill
Candidate	Clay Ingram	Clay Ingram
Candidate	Clay VanLandingham	Clay VanLandingham
Candidate	Clay Williams	Clay Williams
Candidate	Clay Yarborough	Clay Yarborough
Candidate	Cleo L. 'CL' Townsend	Cleo L. 'CL' Townsend
Candidate	Clint Barras	Clint Barras
Candidate	Clint Curtis	Clint Curtis
Candidate	Clint Erickson	Clint Erickson
Candidate	Cody Tuten	Cody Tuten
Candidate	Coleman Carnegie Langshaw	Coleman Carnegie Langshaw
Candidate	Colin Ross McArthur	Colin Ross McArthur
Candidate	Colleen Burton	Colleen Burton
Candidate	Colleen Kasperek	Colleen Kasperek
Candidate	Colon Lambert	Colon Lambert
Candidate	Connie Dykes Polous	Connie Dykes Polous
Candidate	Connor Maguire	Connor Maguire
Candidate	Cord Byrd	Cord Byrd
Candidate	Corey Amanda Cawthon	Corey Amanda Cawthon
Candidate	Corey M. Smith	Corey M. Smith
Candidate	Corey Schneider	Corey Schneider
Candidate	Cori Fournier	Cori Fournier
Candidate	Corinna Balderramos Robinson	Corinna Balderramos Robinson
Candidate	Corry Westbrook	Corry Westbrook
Candidate	Cory Booker	Booker, Cory
Candidate	Cory G. Rasdall	Cory G. Rasdall
Candidate	Courtney Stokes	Courtney Stokes
Candidate	Craig A. Estep	Craig A. Estep
Candidate	Craig DeThomasis	Craig DeThomasis
Candidate	Craig F. Ehrnst	Craig F. Ehrnst
Candidate	Craig Margelowsky	Craig Margelowsky
Candidate	Craig R Nordengren	Craig R Nordengren
Candidate	Craig Shaw	Craig Shaw
Candidate	Cris Dosev	Cris Dosev
Candidate	Crissy Stile	Crissy Stile
Candidate	Crystal Lucas	Crystal Lucas
Candidate	Crystal M. Bush	Crystal M. Bush
Candidate	Curt Smith	Curt Smith
Candidate	Curtis A. McCullough	Curtis A. McCullough
Candidate	Curtis Ceballos	Curtis Ceballos
Candidate	Cyndi Stevenson	Cyndi Stevenson
Candidate	Cynthia Ann Stafford	Cynthia Ann Stafford
Candidate	Cynthia Brown	Cynthia Brown
Candidate	Cynthia Dela Rosa	Cynthia Dela Rosa
Candidate	Cynthia Ellenburg	Cynthia Ellenburg
Candidate	Cynthia Moody	Cynthia Moody
Candidate	Cynthia Smith	Cynthia Smith
