Name	ReportingUnitType
Nevada;Clark;3701	precinct
Nevada;Clark;3702	precinct
Nevada;Clark;3703	precinct
Nevada;Clark;3704	precinct
Nevada;Clark;3705	precinct
Nevada;Clark;3706	precinct
Nevada;Clark;3707	precinct
Nevada;Clark;3708	precinct
Nevada;Clark;3709	precinct
Nevada;Clark;3710	precinct
Nevada;Clark;3711	precinct
Nevada;Clark;3712	precinct
Nevada;Clark;3713	precinct
Nevada;Clark;3714	precinct
Nevada;Clark;3715	precinct
Nevada;Clark;3716	precinct
Nevada;Clark;3717	precinct
Nevada;Clark;3718	precinct
Nevada;Clark;3719	precinct
Nevada;Clark;3720	precinct
Nevada;Clark;3721	precinct
Nevada;Clark;3722	precinct
Nevada;Clark;3723	precinct
Nevada;Clark;3724	precinct
Nevada;Clark;3725	precinct
Nevada;Clark;3726	precinct
Nevada;Clark;3727	precinct
Nevada;Clark;3728	precinct
Nevada;Clark;3729	precinct
Nevada;Clark;3730	precinct
Nevada;Clark;3731	precinct
Nevada;Clark;3732	precinct
Nevada;Clark;3733	precinct
Nevada;Clark;3734	precinct
Nevada;Clark;3735	precinct
Nevada;Clark;3736	precinct
Nevada;Clark;3737	precinct
Nevada;Clark;3738	precinct
Nevada;Clark;3739	precinct
Nevada;Clark;3740	precinct
Nevada;Clark;3741	precinct
Nevada;Clark;3742	precinct
Nevada;Clark;3743	precinct
Nevada;Clark;3744	precinct
Nevada;Clark;3745	precinct
Nevada;Clark;3746	precinct
Nevada;Clark;3747	precinct
Nevada;Clark;3748	precinct
Nevada;Clark;3749	precinct
Nevada;Clark;3750	precinct
Nevada;Clark;3751	precinct
Nevada;Clark;3752	precinct
Nevada;Clark;3753	precinct
Nevada;Clark;3754	precinct
Nevada;Clark;3755	precinct
Nevada;Clark;3756	precinct
Nevada;Clark;3757	precinct
Nevada;Clark;3758	precinct
Nevada;Clark;3759	precinct
Nevada;Clark;3760	precinct
Nevada;Clark;3761	precinct
Nevada;Clark;3762	precinct
Nevada;Clark;3763	precinct
Nevada;Clark;3764	precinct
Nevada;Clark;3765	precinct
Nevada;Clark;3766	precinct
Nevada;Clark;3767	precinct
Nevada;Clark;3768	precinct
Nevada;Clark;3769	precinct
Nevada;Clark;3770	precinct
Nevada;Clark;3771	precinct
Nevada;Clark;3772	precinct
Nevada;Clark;3773	precinct
Nevada;Clark;3774	precinct
Nevada;Clark;3775	precinct
Nevada;Clark;3776	precinct
Nevada;Clark;3777	precinct
Nevada;Clark;3780	precinct
Nevada;Clark;3782	precinct
Nevada;Clark;3783	precinct
Nevada;Clark;3784	precinct
Nevada;Clark;3785	precinct
Nevada;Clark;3786	precinct
Nevada;Clark;3787	precinct
Nevada;Clark;3788	precinct
Nevada;Clark;3789	precinct
Nevada;Clark;3790	precinct
Nevada;Clark;3791	precinct
Nevada;Clark;3792	precinct
Nevada;Clark;3794	precinct
Nevada;Clark;3795	precinct
Nevada;Clark;3796	precinct
Nevada;Clark;3800	precinct
Nevada;Clark;3801	precinct
Nevada;Clark;3802	precinct
Nevada;Clark;3803	precinct
Nevada;Clark;3804	precinct
Nevada;Clark;3805	precinct
Nevada;Clark;3806	precinct
Nevada;Clark;3807	precinct
Nevada;Clark;3808	precinct
Nevada;Clark;3809	precinct
Nevada;Clark;3811	precinct
Nevada;Clark;3812	precinct
Nevada;Clark;3813	precinct
Nevada;Clark;3814	precinct
Nevada;Clark;3815	precinct
Nevada;Clark;3821	precinct
Nevada;Clark;3822	precinct
Nevada;Clark;3823	precinct
Nevada;Clark;3824	precinct
Nevada;Clark;3825	precinct
Nevada;Clark;3826	precinct
Nevada;Clark;3831	precinct
Nevada;Clark;3832	precinct
Nevada;Clark;3833	precinct
Nevada;Clark;3834	precinct
Nevada;Clark;3841	precinct
Nevada;Clark;3842	precinct
Nevada;Clark;3843	precinct
Nevada;Clark;3844	precinct
Nevada;Clark;3845	precinct
Nevada;Clark;3851	precinct
Nevada;Clark;3852	precinct
Nevada;Clark;3853	precinct
Nevada;Clark;3854	precinct
Nevada;Clark;3855	precinct
Nevada;Clark;3863	precinct
Nevada;Clark;3864	precinct
Nevada;Clark;3866	precinct
Nevada;Clark;3875	precinct
Nevada;Clark;3881	precinct
Nevada;Clark;4017	precinct
Nevada;Clark;4028	precinct
Nevada;Clark;4066	precinct
Nevada;Clark;4069	precinct
Nevada;Clark;4073	precinct
Nevada;Clark;4075	precinct
Nevada;Clark;4076	precinct
Nevada;Clark;4304	precinct
Nevada;Clark;4305	precinct
Nevada;Clark;4306	precinct
Nevada;Clark;4307	precinct
Nevada;Clark;4309	precinct
Nevada;Clark;4310	precinct
Nevada;Clark;4381	precinct
Nevada;Clark;4384	precinct
Nevada;Clark;4387	precinct
Nevada;Clark;4415	precinct
Nevada;Clark;4434	precinct
Nevada;Clark;4454	precinct
Nevada;Clark;4461	precinct
Nevada;Clark;4463	precinct
Nevada;Clark;4467	precinct
Nevada;Clark;4500	precinct
Nevada;Clark;4501	precinct
Nevada;Clark;4502	precinct
Nevada;Clark;4504	precinct
Nevada;Clark;4505	precinct
Nevada;Clark;4506	precinct
Nevada;Clark;4507	precinct
Nevada;Clark;4508	precinct
Nevada;Clark;4510	precinct
Nevada;Clark;4511	precinct
Nevada;Clark;4512	precinct
Nevada;Clark;4513	precinct
Nevada;Clark;4514	precinct
Nevada;Clark;4522	precinct
Nevada;Clark;4523	precinct
Nevada;Clark;4525	precinct
Nevada;Clark;4526	precinct
Nevada;Clark;4527	precinct
Nevada;Clark;4528	precinct
Nevada;Clark;4529	precinct
Nevada;Clark;4530	precinct
Nevada;Clark;4531	precinct
Nevada;Clark;4532	precinct
Nevada;Clark;4535	precinct
Nevada;Clark;4536	precinct
Nevada;Clark;4540	precinct
Nevada;Clark;4541	precinct
Nevada;Clark;4543	precinct
Nevada;Clark;4546	precinct
Nevada;Clark;4547	precinct
Nevada;Clark;4548	precinct
Nevada;Clark;4549	precinct
Nevada;Clark;4550	precinct
Nevada;Clark;4551	precinct
Nevada;Clark;4552	precinct
Nevada;Clark;4553	precinct
Nevada;Clark;4554	precinct
Nevada;Clark;4555	precinct
Nevada;Clark;4556	precinct
Nevada;Clark;4557	precinct
Nevada;Clark;4559	precinct
Nevada;Clark;4560	precinct
Nevada;Clark;4561	precinct
Nevada;Clark;4562	precinct
Nevada;Clark;4563	precinct
Nevada;Clark;4564	precinct
Nevada;Clark;4565	precinct
Nevada;Clark;4566	precinct
Nevada;Clark;4567	precinct
Nevada;Clark;4568	precinct
Nevada;Clark;4569	precinct
Nevada;Clark;4571	precinct
Nevada;Clark;4572	precinct
Nevada;Clark;4573	precinct
Nevada;Clark;4574	precinct
Nevada;Clark;4577	precinct
Nevada;Clark;4581	precinct
Nevada;Clark;4582	precinct
Nevada;Clark;4583	precinct
Nevada;Clark;4584	precinct
Nevada;Clark;4585	precinct
Nevada;Clark;4586	precinct
Nevada;Clark;4590	precinct
Nevada;Clark;4591	precinct
Nevada;Clark;4592	precinct
Nevada;Clark;4593	precinct
Nevada;Clark;4594	precinct
Nevada;Clark;4596	precinct
Nevada;Clark;4597	precinct
Nevada;Clark;4598	precinct
Nevada;Clark;4599	precinct
Nevada;Clark;4601	precinct
Nevada;Clark;4602	precinct
Nevada;Clark;4603	precinct
Nevada;Clark;4604	precinct
Nevada;Clark;4605	precinct
Nevada;Clark;4606	precinct
Nevada;Clark;4611	precinct
Nevada;Clark;4612	precinct
Nevada;Clark;4613	precinct
Nevada;Clark;4614	precinct
Nevada;Clark;4615	precinct
Nevada;Clark;4616	precinct
Nevada;Clark;4621	precinct
Nevada;Clark;4623	precinct
Nevada;Clark;4633	precinct
Nevada;Clark;4634	precinct
Nevada;Clark;4635	precinct
Nevada;Clark;4636	precinct
Nevada;Clark;4637	precinct
Nevada;Clark;4638	precinct
Nevada;Clark;4641	precinct
Nevada;Clark;4642	precinct
Nevada;Clark;4643	precinct
Nevada;Clark;4645	precinct
Nevada;Clark;4650	precinct
Nevada;Clark;4651	precinct
Nevada;Clark;4652	precinct
Nevada;Clark;5003	precinct
Nevada;Clark;5014	precinct
Nevada;Clark;5029	precinct
Nevada;Clark;5034	precinct
Nevada;Clark;5036	precinct
Nevada;Clark;5047	precinct
Nevada;Clark;5056	precinct
Nevada;Clark;5323	precinct
