Table	Name	ExternalIdentifierType	ExternalIdentifierValue
ReportingUnit	North Carolina;Alamance County;Precinct 06S	nc_general	ALAMANCE;06S
ReportingUnit	North Carolina;Alamance County;Precinct 11	nc_general	ALAMANCE;11
ReportingUnit	North Carolina;Alamance County;Precinct 06W	nc_general	ALAMANCE;06W
ReportingUnit	North Carolina;Alamance County;Precinct 08S	nc_general	ALAMANCE;08S
ReportingUnit	North Carolina;Alamance County;Precinct 08N	nc_general	ALAMANCE;08N
ReportingUnit	North Carolina;Alamance County;Precinct 02	nc_general	ALAMANCE;02
ReportingUnit	North Carolina;Alamance County;Precinct 05	nc_general	ALAMANCE;05
ReportingUnit	North Carolina;Alamance County;Precinct 10N	nc_general	ALAMANCE;10N
ReportingUnit	North Carolina;Alamance County;Precinct 06E	nc_general	ALAMANCE;06E
ReportingUnit	North Carolina;Alamance County;Precinct 12W	nc_general	ALAMANCE;12W
ReportingUnit	North Carolina;Alamance County;Precinct 13	nc_general	ALAMANCE;13
ReportingUnit	North Carolina;Alamance County;Precinct 128	nc_general	ALAMANCE;128
ReportingUnit	North Carolina;Alamance County;Precinct 09N	nc_general	ALAMANCE;09N
ReportingUnit	North Carolina;Alamance County;Precinct 03C	nc_general	ALAMANCE;03C
ReportingUnit	North Carolina;Alamance County;Precinct 126	nc_general	ALAMANCE;126
ReportingUnit	North Carolina;Alamance County;Precinct 129	nc_general	ALAMANCE;129
ReportingUnit	North Carolina;Alamance County;Precinct 124	nc_general	ALAMANCE;124
ReportingUnit	North Carolina;Alamance County;Precinct 12E	nc_general	ALAMANCE;12E
ReportingUnit	North Carolina;Alamance County;Precinct 12N	nc_general	ALAMANCE;12N
ReportingUnit	North Carolina;Avery County;Precinct 11	nc_general	AVERY;11
ReportingUnit	North Carolina;Avery County;Precinct 07	nc_general	AVERY;07
ReportingUnit	North Carolina;Avery County;Precinct 04	nc_general	AVERY;04
ReportingUnit	North Carolina;Avery County;ONE STOP	nc_general	AVERY;ONE STOP
ReportingUnit	North Carolina;Avery County;Precinct 17	nc_general	AVERY;17
ReportingUnit	North Carolina;Avery County;Precinct 12	nc_general	AVERY;12
ReportingUnit	North Carolina;Avery County;Precinct 15	nc_general	AVERY;15
ReportingUnit	North Carolina;Avery County;Precinct 10	nc_general	AVERY;10
ReportingUnit	North Carolina;Avery County;Precinct 09	nc_general	AVERY;09
ReportingUnit	North Carolina;Avery County;Precinct 06	nc_general	AVERY;06
ReportingUnit	North Carolina;Avery County;Precinct 03	nc_general	AVERY;03
ReportingUnit	North Carolina;Avery County;Precinct 08	nc_general	AVERY;08
ReportingUnit	North Carolina;Avery County;Precinct 05	nc_general	AVERY;05
ReportingUnit	North Carolina;Avery County;ABSENTEE MAIL	nc_general	AVERY;ABSENTEE MAIL
ReportingUnit	North Carolina;Avery County;Precinct 02	nc_general	AVERY;02
ReportingUnit	North Carolina;Avery County;Precinct 18	nc_general	AVERY;18
ReportingUnit	North Carolina;Avery County;Precinct 13	nc_general	AVERY;13
ReportingUnit	North Carolina;Avery County;Precinct 19	nc_general	AVERY;19
ReportingUnit	North Carolina;Avery County;Precinct 14	nc_general	AVERY;14
ReportingUnit	North Carolina;Avery County;Precinct 01	nc_general	AVERY;01
ReportingUnit	North Carolina;Avery County;Precinct 16	nc_general	AVERY;16
ReportingUnit	North Carolina;Avery County;PROVISIONAL	nc_general	AVERY;PROVISIONAL
ReportingUnit	North Carolina;Beaufort County;Precinct OLDF	nc_general	BEAUFORT;OLDF
ReportingUnit	North Carolina;Beaufort County;Precinct BELHV	nc_general	BEAUFORT;BELHV
ReportingUnit	North Carolina;Beaufort County;OS BELHAVEN	nc_general	BEAUFORT;OS BELHAVEN
ReportingUnit	North Carolina;Beaufort County;Precinct GILEA	nc_general	BEAUFORT;GILEA
ReportingUnit	North Carolina;Beaufort County;Precinct HB	nc_general	BEAUFORT;HB
ReportingUnit	North Carolina;Beaufort County;Precinct PSJW3	nc_general	BEAUFORT;PSJW3
ReportingUnit	North Carolina;Beaufort County;Precinct SURBA	nc_general	BEAUFORT;SURBA
ReportingUnit	North Carolina;Beaufort County;Precinct WASH1	nc_general	BEAUFORT;WASH1
ReportingUnit	North Carolina;Beaufort County;ABSENTEE	nc_general	BEAUFORT;ABSENTEE
ReportingUnit	North Carolina;Beaufort County;Precinct WDPD	nc_general	BEAUFORT;WDPD
ReportingUnit	North Carolina;Beaufort County;Precinct AUROR	nc_general	BEAUFORT;AUROR
ReportingUnit	North Carolina;Beaufort County;Precinct EDWAR	nc_general	BEAUFORT;EDWAR
ReportingUnit	North Carolina;Beaufort County;OS CHOCOWINITY	nc_general	BEAUFORT;OS CHOCOWINITY
ReportingUnit	North Carolina;Beaufort County;Precinct PINET	nc_general	BEAUFORT;PINET
ReportingUnit	North Carolina;Beaufort County;Precinct WASHP	nc_general	BEAUFORT;WASHP
ReportingUnit	North Carolina;Beaufort County;OS AURORA	nc_general	BEAUFORT;OS AURORA
ReportingUnit	North Carolina;Beaufort County;Precinct RVRD	nc_general	BEAUFORT;RVRD
ReportingUnit	North Carolina;Beaufort County;Precinct WASH2	nc_general	BEAUFORT;WASH2
ReportingUnit	North Carolina;Beaufort County;Precinct BEADM	nc_general	BEAUFORT;BEADM
ReportingUnit	North Carolina;Beaufort County;Precinct BLCK	nc_general	BEAUFORT;BLCK
ReportingUnit	North Carolina;Beaufort County;Precinct CHOCO	nc_general	BEAUFORT;CHOCO
ReportingUnit	North Carolina;Beaufort County;Precinct PANTE	nc_general	BEAUFORT;PANTE
ReportingUnit	North Carolina;Beaufort County;Precinct TCRK	nc_general	BEAUFORT;TCRK
ReportingUnit	North Carolina;Beaufort County;Precinct WASH4	nc_general	BEAUFORT;WASH4
ReportingUnit	North Carolina;Beaufort County;Precinct NCRK	nc_general	BEAUFORT;NCRK
ReportingUnit	North Carolina;Beaufort County;OS BOE	nc_general	BEAUFORT;OS BOE
ReportingUnit	North Carolina;Beaufort County;PROVISIONAL	nc_general	BEAUFORT;PROVISIONAL
ReportingUnit	North Carolina;Brunswick County;Precinct 23	nc_general	BRUNSWICK;23
ReportingUnit	North Carolina;Brunswick County;Precinct 06	nc_general	BRUNSWICK;06
ReportingUnit	North Carolina;Brunswick County;Precinct 09	nc_general	BRUNSWICK;09
ReportingUnit	North Carolina;Brunswick County;Precinct 03	nc_general	BRUNSWICK;03
ReportingUnit	North Carolina;Brunswick County;ABSENTEE MAIL	nc_general	BRUNSWICK;ABSENTEE MAIL
ReportingUnit	North Carolina;Brunswick County;Precinct 04B1	nc_general	BRUNSWICK;04B1
ReportingUnit	North Carolina;Brunswick County;Precinct 21	nc_general	BRUNSWICK;21
ReportingUnit	North Carolina;Brunswick County;Precinct 13	nc_general	BRUNSWICK;13
ReportingUnit	North Carolina;Brunswick County;Precinct 18	nc_general	BRUNSWICK;18
ReportingUnit	North Carolina;Brunswick County;Precinct 10B	nc_general	BRUNSWICK;10B
ReportingUnit	North Carolina;Brunswick County;Precinct 08	nc_general	BRUNSWICK;08
ReportingUnit	North Carolina;Brunswick County;Precinct 11	nc_general	BRUNSWICK;11
ReportingUnit	North Carolina;Brunswick County;Precinct 22	nc_general	BRUNSWICK;22
ReportingUnit	North Carolina;Brunswick County;Precinct 05	nc_general	BRUNSWICK;05
ReportingUnit	North Carolina;Brunswick County;Precinct 02	nc_general	BRUNSWICK;02
ReportingUnit	North Carolina;Brunswick County;Precinct 01	nc_general	BRUNSWICK;01
ReportingUnit	North Carolina;Brunswick County;Precinct 20	nc_general	BRUNSWICK;20
ReportingUnit	North Carolina;Brunswick County;PROVISIONAL	nc_general	BRUNSWICK;PROVISIONAL
ReportingUnit	North Carolina;Brunswick County;Precinct 16	nc_general	BRUNSWICK;16
ReportingUnit	North Carolina;Brunswick County;Precinct 19	nc_general	BRUNSWICK;19
ReportingUnit	North Carolina;Brunswick County;Precinct 14	nc_general	BRUNSWICK;14
ReportingUnit	North Carolina;Brunswick County;Precinct 12	nc_general	BRUNSWICK;12
ReportingUnit	North Carolina;Brunswick County;Precinct 17	nc_general	BRUNSWICK;17
ReportingUnit	North Carolina;Brunswick County;Precinct 15	nc_general	BRUNSWICK;15
ReportingUnit	North Carolina;Brunswick County;Precinct 07	nc_general	BRUNSWICK;07
ReportingUnit	North Carolina;Brunswick County;Precinct 04C1	nc_general	BRUNSWICK;04C1
ReportingUnit	North Carolina;Brunswick County;Precinct 04A	nc_general	BRUNSWICK;04A
ReportingUnit	North Carolina;Brunswick County;Precinct 10A	nc_general	BRUNSWICK;10A
ReportingUnit	North Carolina;Brunswick County;CURBSIDE	nc_general	BRUNSWICK;CURBSIDE
ReportingUnit	North Carolina;Buncombe County;Precinct 07.1	nc_general	BUNCOMBE;07.1
ReportingUnit	North Carolina;Buncombe County;Precinct 25.1	nc_general	BUNCOMBE;25.1
ReportingUnit	North Carolina;Buncombe County;Precinct 64.1	nc_general	BUNCOMBE;64.1
ReportingUnit	North Carolina;Buncombe County;OS ECBL	nc_general	BUNCOMBE;OS ECBL
ReportingUnit	North Carolina;Buncombe County;CURBSIDE	nc_general	BUNCOMBE;CURBSIDE
ReportingUnit	North Carolina;Buncombe County;OS WGSC	nc_general	BUNCOMBE;OS WGSC
ReportingUnit	North Carolina;Buncombe County;Precinct 42.1	nc_general	BUNCOMBE;42.1
ReportingUnit	North Carolina;Buncombe County;Precinct 41.1	nc_general	BUNCOMBE;41.1
ReportingUnit	North Carolina;Buncombe County;Precinct 53.1	nc_general	BUNCOMBE;53.1
ReportingUnit	North Carolina;Buncombe County;Precinct 61.1	nc_general	BUNCOMBE;61.1
ReportingUnit	North Carolina;Buncombe County;Precinct 69.1	nc_general	BUNCOMBE;69.1
ReportingUnit	North Carolina;Buncombe County;Precinct 681	nc_general	BUNCOMBE;681
ReportingUnit	North Carolina;Buncombe County;Precinct 15.1	nc_general	BUNCOMBE;15.1
ReportingUnit	North Carolina;Buncombe County;Precinct 26.1	nc_general	BUNCOMBE;26.1
ReportingUnit	North Carolina;Buncombe County;Precinct 27.2	nc_general	BUNCOMBE;27.2
ReportingUnit	North Carolina;Buncombe County;OS WVTH	nc_general	BUNCOMBE;OS WVTH
ReportingUnit	North Carolina;Buncombe County;Precinct 01.1	nc_general	BUNCOMBE;01.1
ReportingUnit	North Carolina;Buncombe County;Precinct 63.1	nc_general	BUNCOMBE;63.1
ReportingUnit	North Carolina;Buncombe County;Precinct 40.2	nc_general	BUNCOMBE;40.2
ReportingUnit	North Carolina;Buncombe County;Precinct 43.2	nc_general	BUNCOMBE;43.2
ReportingUnit	North Carolina;Buncombe County;Precinct 02.1	nc_general	BUNCOMBE;02.1
ReportingUnit	North Carolina;Buncombe County;Precinct 06.1	nc_general	BUNCOMBE;06.1
ReportingUnit	North Carolina;Buncombe County;Precinct 09.1	nc_general	BUNCOMBE;09.1
ReportingUnit	North Carolina;Buncombe County;Precinct 35.1	nc_general	BUNCOMBE;35.1
ReportingUnit	North Carolina;Buncombe County;OS AVML	nc_general	BUNCOMBE;OS AVML
ReportingUnit	North Carolina;Buncombe County;OS LCBL	nc_general	BUNCOMBE;OS LCBL
ReportingUnit	North Carolina;Buncombe County;TRANSFER	nc_general	BUNCOMBE;TRANSFER
ReportingUnit	North Carolina;Buncombe County;Precinct 59.1	nc_general	BUNCOMBE;59.1
ReportingUnit	North Carolina;Buncombe County;Precinct 23.3	nc_general	BUNCOMBE;23.3
ReportingUnit	North Carolina;Buncombe County;Precinct 16.2	nc_general	BUNCOMBE;16.2
ReportingUnit	North Carolina;Buncombe County;Precinct 24.1	nc_general	BUNCOMBE;24.1
ReportingUnit	North Carolina;Buncombe County;OS SBBL	nc_general	BUNCOMBE;OS SBBL
ReportingUnit	North Carolina;Buncombe County;OS WABL	nc_general	BUNCOMBE;OS WABL
ReportingUnit	North Carolina;Buncombe County;OS NABL	nc_general	BUNCOMBE;OS NABL
ReportingUnit	North Carolina;Buncombe County;Precinct 60.4	nc_general	BUNCOMBE;60.4
ReportingUnit	North Carolina;Buncombe County;Precinct 38.3	nc_general	BUNCOMBE;38.3
ReportingUnit	North Carolina;Buncombe County;OS BMBL	nc_general	BUNCOMBE;OS BMBL
ReportingUnit	North Carolina;Buncombe County;OS BCPI	nc_general	BUNCOMBE;OS BCPI
ReportingUnit	North Carolina;Buncombe County;Precinct 29.2	nc_general	BUNCOMBE;29.2
ReportingUnit	North Carolina;Buncombe County;Precinct 12.1	nc_general	BUNCOMBE;12.1
ReportingUnit	North Carolina;Buncombe County;Precinct 56.2	nc_general	BUNCOMBE;56.2
ReportingUnit	North Carolina;Buncombe County;OS FVBL	nc_general	BUNCOMBE;OS FVBL
ReportingUnit	North Carolina;Buncombe County;Precinct 20.1	nc_general	BUNCOMBE;20.1
ReportingUnit	North Carolina;Buncombe County;Precinct 17.1	nc_general	BUNCOMBE;17.1
ReportingUnit	North Carolina;Buncombe County;Precinct 37.1	nc_general	BUNCOMBE;37.1
ReportingUnit	North Carolina;Buncombe County;Precinct 57.1	nc_general	BUNCOMBE;57.1
ReportingUnit	North Carolina;Buncombe County;Precinct 11.1	nc_general	BUNCOMBE;11.1
ReportingUnit	North Carolina;Buncombe County;Precinct 19.1	nc_general	BUNCOMBE;19.1
ReportingUnit	North Carolina;Buncombe County;Precinct 62.1	nc_general	BUNCOMBE;62.1
ReportingUnit	North Carolina;Buncombe County;Precinct 28.1	nc_general	BUNCOMBE;28.1
ReportingUnit	North Carolina;Buncombe County;Precinct 33.3	nc_general	BUNCOMBE;33.3
ReportingUnit	North Carolina;Buncombe County;Precinct 03.1	nc_general	BUNCOMBE;03.1
ReportingUnit	North Carolina;Buncombe County;Precinct 08.3	nc_general	BUNCOMBE;08.3
ReportingUnit	North Carolina;Buncombe County;Precinct 10.1	nc_general	BUNCOMBE;10.1
ReportingUnit	North Carolina;Buncombe County;Precinct 32.1	nc_general	BUNCOMBE;32.1
ReportingUnit	North Carolina;Buncombe County;Precinct 39.3	nc_general	BUNCOMBE;39.3
ReportingUnit	North Carolina;Buncombe County;PROVISIONAL	nc_general	BUNCOMBE;PROVISIONAL
ReportingUnit	North Carolina;Buncombe County;Precinct 14.2	nc_general	BUNCOMBE;14.2
ReportingUnit	North Carolina;Buncombe County;Precinct 66.1	nc_general	BUNCOMBE;66.1
ReportingUnit	North Carolina;Buncombe County;Precinct 38.2	nc_general	BUNCOMBE;38.2
ReportingUnit	North Carolina;Buncombe County;Precinct 33.2	nc_general	BUNCOMBE;33.2
ReportingUnit	North Carolina;Buncombe County;Precinct 22.2	nc_general	BUNCOMBE;22.2
ReportingUnit	North Carolina;Buncombe County;Precinct 08.2	nc_general	BUNCOMBE;08.2
ReportingUnit	North Carolina;Buncombe County;Precinct 34.1	nc_general	BUNCOMBE;34.1
ReportingUnit	North Carolina;Buncombe County;Precinct 36.1	nc_general	BUNCOMBE;36.1
ReportingUnit	North Carolina;Buncombe County;Precinct 23.2	nc_general	BUNCOMBE;23.2
ReportingUnit	North Carolina;Buncombe County;ABSENTEE	nc_general	BUNCOMBE;ABSENTEE
ReportingUnit	North Carolina;Buncombe County;Precinct 65.1	nc_general	BUNCOMBE;65.1
ReportingUnit	North Carolina;Buncombe County;Precinct 21.1	nc_general	BUNCOMBE;21.1
ReportingUnit	North Carolina;Buncombe County;Precinct 39.2	nc_general	BUNCOMBE;39.2
ReportingUnit	North Carolina;Buncombe County;Precinct 55.1	nc_general	BUNCOMBE;55.1
ReportingUnit	North Carolina;Buncombe County;Precinct 60.2	nc_general	BUNCOMBE;60.2
ReportingUnit	North Carolina;Buncombe County;Precinct 67.1	nc_general	BUNCOMBE;67.1
ReportingUnit	North Carolina;Buncombe County;Precinct 71.1	nc_general	BUNCOMBE;71.1
ReportingUnit	North Carolina;Buncombe County;Precinct 05.1	nc_general	BUNCOMBE;05.1
ReportingUnit	North Carolina;Buncombe County;Precinct 47.1	nc_general	BUNCOMBE;47.1
ReportingUnit	North Carolina;Buncombe County;Precinct 68.1	nc_general	BUNCOMBE;68.1
ReportingUnit	North Carolina;Buncombe County;Precinct 58.1	nc_general	BUNCOMBE;58.1
ReportingUnit	North Carolina;Buncombe County;Precinct 51.2	nc_general	BUNCOMBE;51.2
ReportingUnit	North Carolina;Buncombe County;Precinct 54.2	nc_general	BUNCOMBE;54.2
ReportingUnit	North Carolina;Buncombe County;Precinct 46.1	nc_general	BUNCOMBE;46.1
ReportingUnit	North Carolina;Buncombe County;Precinct 48.1	nc_general	BUNCOMBE;48.1
ReportingUnit	North Carolina;Buncombe County;Precinct 18.2	nc_general	BUNCOMBE;18.2
ReportingUnit	North Carolina;Buncombe County;Precinct 49.1	nc_general	BUNCOMBE;49.1
ReportingUnit	North Carolina;Buncombe County;Precinct 45.1	nc_general	BUNCOMBE;45.1
ReportingUnit	North Carolina;Buncombe County;Precinct 14.3	nc_general	BUNCOMBE;14.3
