Name	ReportingUnitType
Maricopa County;SAN ANGELO	precinct
Maricopa County;SAN LUCY	precinct
Maricopa County;SAN MARCOS	precinct
Maricopa County;SAN MICHELLE	precinct
Maricopa County;SAN MIGUEL	precinct
Maricopa County;SAN MONTEGO	precinct
Maricopa County;SAN PEDRO	precinct
Maricopa County;SAN SIMON	precinct
Maricopa County;SAN VICTOR	precinct
Maricopa County;SANDIA	precinct
Maricopa County;SANDPIPER	precinct
Maricopa County;SANTA FE	precinct
Maricopa County;SANTA MARIA	precinct
Maricopa County;SANTAN	precinct
Maricopa County;SANTO	precinct
Maricopa County;SARATOGA	precinct
Maricopa County;SARIVAL	precinct
Maricopa County;SCOTTSDALE	precinct
Maricopa County;SCUDDER	precinct
Maricopa County;SENNIA VISTA	precinct
Maricopa County;SENTINEL	precinct
Maricopa County;SENTRY	precinct
Maricopa County;SEVILLA	precinct
Maricopa County;SEVILLE	precinct
Maricopa County;SHADOW ROCK	precinct
Maricopa County;SHADY GLEN	precinct
Maricopa County;SHALIMAR	precinct
Maricopa County;SHASTA	precinct
Maricopa County;SHAW BUTTE	precinct
Maricopa County;SHEA	precinct
Maricopa County;SHEENA	precinct
Maricopa County;SIERRA HILLS	precinct
Maricopa County;SIERRA MADRE	precinct
Maricopa County;SIERRA PASS	precinct
Maricopa County;SIERRA VERDE	precinct
Maricopa County;SIERRA VISTA	precinct
Maricopa County;SIESTA	precinct
Maricopa County;SILVER SPUR	precinct
Maricopa County;SILVERADO	precinct
Maricopa County;SIMIS	precinct
Maricopa County;SKY HAWK	precinct
Maricopa County;SKY VIEW	precinct
Maricopa County;SMP 1	precinct
Maricopa County;SMP 2	precinct
Maricopa County;SMP 3	precinct
Maricopa County;SOLANO	precinct
Maricopa County;SOLCITO	precinct
Maricopa County;SOLEDAD	precinct
Maricopa County;SONOQUI	precinct
Maricopa County;SOSSAMAN	precinct
Maricopa County;SOUTH MTN HIGH	precinct
Maricopa County;SOUTH MTN PARK	precinct
Maricopa County;SOUTHERN	precinct
Maricopa County;SPANISH GARDEN	precinct
Maricopa County;SPRINGS	precinct
Maricopa County;SPRUCE	precinct
Maricopa County;SPUR	precinct
Maricopa County;SPUR CROSS	precinct
Maricopa County;ST CHRISTOPHER	precinct
Maricopa County;ST FRANCIS	precinct
Maricopa County;ST MORITZ	precinct
Maricopa County;STARDUST	precinct
Maricopa County;STARLIGHT	precinct
Maricopa County;STELLA	precinct
Maricopa County;STELLAR	precinct
Maricopa County;STONEGATE	precinct
Maricopa County;STRADA	precinct
Maricopa County;STUMP	precinct
Maricopa County;SUMMERSTAR	precinct
Maricopa County;SUN AIRE	precinct
Maricopa County;SUN CITY	precinct
Maricopa County;SUN DEVIL	precinct
Maricopa County;SUN GROVES	precinct
Maricopa County;SUN LAKES COUNTRY CLUB	precinct
Maricopa County;SUN TRAILS	precinct
Maricopa County;SUNBURST	precinct
Maricopa County;SUNCLIFF	precinct
Maricopa County;SUNDANCE	precinct
Maricopa County;SUNDANCE WEST	precinct
Maricopa County;SUNDOWN	precinct
Maricopa County;SUNFLOWER	precinct
Maricopa County;SUNLAND	precinct
Maricopa County;SUNLAND VILLAGE	precinct
Maricopa County;SUNNY HIGH	precinct
Maricopa County;SUNNYSIDE	precinct
Maricopa County;SUNNYSLOPE	precinct
Maricopa County;SUNNYVALE	precinct
Maricopa County;SUNRISE	precinct
Maricopa County;SUNUP	precinct
Maricopa County;MCKELLIPS PARK	precinct
Maricopa County;SURPRISE	precinct
Maricopa County;SURPRISE FARMS	precinct
Maricopa County;SUTTON	precinct
Maricopa County;SWEETWATER	precinct
Maricopa County;TABLE MESA	precinct
Maricopa County;TARO	precinct
Maricopa County;TARTESSO	precinct
Maricopa County;TATUM	precinct
Maricopa County;TERRAVITA	precinct
Maricopa County;THOMAS	precinct
Maricopa County;TIERRA ESTE	precinct
Maricopa County;TIERRA MADRE	precinct
Maricopa County;TOLLESON	precinct
Maricopa County;TONOPAH	precinct
Maricopa County;TONTO	precinct
Maricopa County;TORTILLA FLAT	precinct
Maricopa County;TOWNE MEADOWS	precinct
Maricopa County;TOWNLEY	precinct
Maricopa County;TRADITIONS	precinct
Maricopa County;TRAMONTO	precinct
Maricopa County;TREVOR BROWNE	precinct
Maricopa County;TRILOGY	precinct
Maricopa County;TUCKEY	precinct
Maricopa County;TULANE	precinct
Maricopa County;TUMBLEWEED	precinct
Maricopa County;TURF PARADISE	precinct
Maricopa County;TURNEY	precinct
Maricopa County;TUTHILL	precinct
Maricopa County;TWIN BUTTES	precinct
Maricopa County;VALENCIA	precinct
Maricopa County;VALENCIA GROVES	precinct
Maricopa County;VAN NESS	precinct
Maricopa County;VARNEY PARK	precinct
Maricopa County;VELERO	precinct
Maricopa County;VERANO	precinct
Maricopa County;VERMONT	precinct
Maricopa County;VICTORY	precinct
Maricopa County;VILLA DE PAZ	precinct
Maricopa County;VILLA RITA	precinct
Maricopa County;VINEYARD	precinct
Maricopa County;VIRGINIA	precinct
Maricopa County;VISTA	precinct
Maricopa County;VISTA VERDE	precinct
Maricopa County;VISTANCIA	precinct
Maricopa County;VOGEL	precinct
Maricopa County;WACKER PARK	precinct
Maricopa County;WADDELL	precinct
Maricopa County;WAGGONER	precinct
Maricopa County;WAHALLA	precinct
Maricopa County;WARNER	precinct
Maricopa County;WATER WORKS	precinct
Maricopa County;WATSON	precinct
Maricopa County;WELDON	precinct
Maricopa County;WENDY	precinct
Maricopa County;WEST PLAZA	precinct
Maricopa County;WEST POINT	precinct
Maricopa County;WEST WING	precinct
Maricopa County;WESTAR	precinct
Maricopa County;WESTBROOK	precinct
Maricopa County;WESTERN STAR	precinct
Maricopa County;WESTGREEN PARK	precinct
Maricopa County;WESTRIDGE	precinct
Maricopa County;WESTWARD HO	precinct
Maricopa County;WESTWOOD	precinct
Maricopa County;WESTWORLD	precinct
Maricopa County;WHITE TANK	precinct
Maricopa County;WHITEWING	precinct
Maricopa County;WHITTIER	precinct
Maricopa County;WHITTON	precinct
Maricopa County;WHYMAN	precinct
Maricopa County;WICKENBURG	precinct
Maricopa County;WIER	precinct
Maricopa County;WIGWAM	precinct
Maricopa County;WIGWAM CREEK	precinct
Maricopa County;WIKIEUP	precinct
Maricopa County;WILDER	precinct
Maricopa County;WILDFLOWER	precinct
Maricopa County;WILLIAMS FIELD	precinct
Maricopa County;WILLOW	precinct
Maricopa County;WILLOW CANYON	precinct
Maricopa County;WILSHIRE	precinct
Maricopa County;WINDMERE	precinct
Maricopa County;WITTMANN	precinct
Maricopa County;WOLF RUN	precinct
Maricopa County;WOOD	precinct
Maricopa County;WOODGLEN	precinct
