cdf_element	cdf_internal_name	raw_identifier_value
Candidate	Bob Cavanaugh	Bob Cavanaugh
Candidate	Bob Diamond	Bob Diamond
Candidate	Bob Hovis	Bob Hovis
Candidate	Bob Hunter	Bob Hunter
Candidate	Bob Kollm	Bob Kollm
Candidate	Bob Melone	Bob Melone
Candidate	Bob Occena	Bob Occena
Candidate	Bob Penland	Bob Penland
Candidate	Bob Steinburg	Bob Steinburg
Candidate	Bob Stitcher	Bob Stitcher
Candidate	Bob Temme	Bob Temme
Candidate	Bob Twomey	Bob Twomey
Candidate	Bob White	Bob White
Candidate	Bob Williams	Bob Williams
Candidate	Bob Woodard	Bob Woodard
Candidate	Bob Wyatt	Bob Wyatt
Candidate	Bobbie J. Little	Bobbie J. Little
Candidate	Bobbie J. Richardson	Bobbie J. Richardson
Candidate	Bobbie Richardson	Bobbie Richardson
Candidate	Bobbie Shields	Bobbie Shields
Candidate	Bobby (Bud) Matthews, Jr.	Bobby (Bud) Matthews, Jr.
Candidate	Bobby Deese	Bobby Deese
Candidate	Bobby F. Kimbrough, Jr.	Bobby F. Kimbrough, Jr.
Candidate	Bobby Hanig	Bobby Hanig
Candidate	Bobby Joe Fisher	Bobby Joe Fisher
Candidate	Bobby Kuppers	Bobby Kuppers
Candidate	Bobby P. Evans	Bobby P. Evans
Candidate	Bobby Rogers	Bobby Rogers
Candidate	Bobby Sikes	Bobby Sikes
Candidate	Bobby Watkins	Bobby Watkins
Candidate	Bobby Yates Emory	Bobby Yates Emory
Candidate	Bon Jofi (Write-In)	Bon Jofi (Write-In)
Candidate	Bonnell Walker	Bonnell Walker
Candidate	Bonnie Dawn Clark	Bonnie Dawn Clark
Candidate	Bonnie Hauser	Bonnie Hauser
Candidate	Bonnie Lasky (Write-In)	Bonnie Lasky (Write-In)
Candidate	Boyce T. Deitz	Boyce T. Deitz
Candidate	Brad Allen	Brad Allen
Candidate	Brad Blackwelder	Brad Blackwelder
Candidate	Brad Champion	Brad Champion
Candidate	Brad Hessel	Brad Hessel
Candidate	Brad Johnson	Brad Johnson
Candidate	Brad Johnson (Write-In)	Brad Johnson (Write-In)
Candidate	Brad Miller	Brad Miller
Candidate	Brad Salmon	Brad Salmon
Candidate	Brad Stillwell	Brad Stillwell
Candidate	Bradley B. Letts	Bradley B. Letts
Candidate	Bradley Boyd (Write-In)	Bradley Boyd (Write-In)
Candidate	Bradley Ridge (Write-In)	Bradley Ridge (Write-In)
