cdf_element	cdf_internal_name	raw_identifier_value
CandidateContest	SC Adjutant General (United Citizens Party)	SC Adjutant General (United Citizens Party)
CandidateContest	SC Adjutant General (Working Families Party)	SC Adjutant General (Working Families Party)
CandidateContest	SC Attorney General	Attorney General
CandidateContest	SC Attorney General	SC Attorney General
CandidateContest	SC Attorney General (Alliance Party)	Attorney General (Alliance Party)
CandidateContest	SC Attorney General (Alliance Party)	SC Attorney General (Alliance Party)
CandidateContest	SC Attorney General (Constitution Party)	Attorney General (Constitution Party)
CandidateContest	SC Attorney General (Constitution Party)	SC Attorney General (Constitution Party)
CandidateContest	SC Attorney General (Democratic Party)	Attorney General (DEM)
CandidateContest	SC Attorney General (Democratic Party)	Attorney General (Democratic Party)
CandidateContest	SC Attorney General (Democratic Party)	Attorney General - DEM
CandidateContest	SC Attorney General (Democratic Party)	SC Attorney General (DEM)
CandidateContest	SC Attorney General (Democratic Party)	SC Attorney General (Democratic Party)
