cdf_element	cdf_internal_name	raw_identifier_value
CandidateContest	KS House District 33	State Representative 33rd District
CandidateContest	KS House District 34	For State Representative 34th District
CandidateContest	KS House District 34	Kansas House of Representatives 34
CandidateContest	KS House District 34	State Representative 34
CandidateContest	KS House District 34	State Representative 34th
CandidateContest	KS House District 34	State Representative 34th District
CandidateContest	KS House District 35	For State Representative 35th District
CandidateContest	KS House District 35	Kansas House of Representatives 35
CandidateContest	KS House District 35	State Representative 35
CandidateContest	KS House District 35	State Representative 35th
CandidateContest	KS House District 35	State Representative 35th District
CandidateContest	KS House District 36	For State Representative 36th District
CandidateContest	KS House District 36	Kansas House of Representatives 36
CandidateContest	KS House District 36	State Representative 36
CandidateContest	KS House District 36	State Representative 36th
CandidateContest	KS House District 36	State Representative 36th District
CandidateContest	KS House District 37	For State Representative 37th District
CandidateContest	KS House District 37	Kansas House of Representatives 37
CandidateContest	KS House District 37	State Representative 37
CandidateContest	KS House District 37	State Representative 37th
CandidateContest	KS House District 37	State Representative 37th District
CandidateContest	KS House District 38	For State Representative 38th District
CandidateContest	KS House District 38	Kansas House of Representatives 38
CandidateContest	KS House District 38	State Representative 38
CandidateContest	KS House District 38	State Representative 38th
CandidateContest	KS House District 38	State Representative 38th District
CandidateContest	KS House District 39	For State Representative 39th District
CandidateContest	KS House District 39	Kansas House of Representatives 39
CandidateContest	KS House District 39	State Representative 39
CandidateContest	KS House District 39	State Representative 39th
CandidateContest	KS House District 39	State Representative 39th District
CandidateContest	KS House District 4	For State Representative 4th District
CandidateContest	KS House District 4	Kansas House of Representatives 4
CandidateContest	KS House District 4	State Representative 4
CandidateContest	KS House District 4	State Representative 4th
CandidateContest	KS House District 4	State Representative 4th District
CandidateContest	KS House District 40	For State Representative 40th District
CandidateContest	KS House District 40	Kansas House of Representatives 40
CandidateContest	KS House District 40	State Representative 40
CandidateContest	KS House District 40	State Representative 40th
CandidateContest	KS House District 40	State Representative 40th District
CandidateContest	KS House District 41	For State Representative 41st District
CandidateContest	KS House District 41	Kansas House of Representatives 41
CandidateContest	KS House District 41	State Representative 41
CandidateContest	KS House District 41	State Representative 41st
CandidateContest	KS House District 41	State Representative 41st District
CandidateContest	KS House District 42	For State Representative 42nd District
CandidateContest	KS House District 42	Kansas House of Representatives 42
CandidateContest	KS House District 42	State Representative 42
CandidateContest	KS House District 42	State Representative 42nd
CandidateContest	KS House District 42	State Representative 42nd District
CandidateContest	KS House District 43	For State Representative 43rd District
CandidateContest	KS House District 43	Kansas House of Representatives 43
CandidateContest	KS House District 43	State Representative 43
CandidateContest	KS House District 43	State Representative 43rd
CandidateContest	KS House District 43	State Representative 43rd District
CandidateContest	KS House District 44	For State Representative 44th District
CandidateContest	KS House District 44	Kansas House of Representatives 44
CandidateContest	KS House District 44	State Representative 44
CandidateContest	KS House District 44	State Representative 44th
CandidateContest	KS House District 44	State Representative 44th District
CandidateContest	KS House District 45	For State Representative 45th District
CandidateContest	KS House District 45	Kansas House of Representatives 45
CandidateContest	KS House District 45	State Representative 45
CandidateContest	KS House District 45	State Representative 45th
CandidateContest	KS House District 45	State Representative 45th District
CandidateContest	KS House District 46	For State Representative 46th District
CandidateContest	KS House District 46	Kansas House of Representatives 46
CandidateContest	KS House District 46	State Representative 46
CandidateContest	KS House District 46	State Representative 46th
CandidateContest	KS House District 46	State Representative 46th District
CandidateContest	KS House District 47	For State Representative 47th District
CandidateContest	KS House District 47	Kansas House of Representatives 47
CandidateContest	KS House District 47	State Representative 47
CandidateContest	KS House District 47	State Representative 47th
CandidateContest	KS House District 47	State Representative 47th District
CandidateContest	KS House District 48	For State Representative 48th District
CandidateContest	KS House District 48	Kansas House of Representatives 48
CandidateContest	KS House District 48	State Representative 48
CandidateContest	KS House District 48	State Representative 48th
CandidateContest	KS House District 48	State Representative 48th District
