cdf_element	cdf_internal_name	raw_identifier_value
CandidateContest	GA House District 138	State House Dist 138/Estatal ante la Asamblea General Dist 138
CandidateContest	GA House District 139	State House District 139
CandidateContest	GA House District 139	State House Dist 139/Estatal ante la Asamblea General Dist 139
CandidateContest	GA House District 140	State House District 140
CandidateContest	GA House District 140	State House Dist 140/Estatal ante la Asamblea General Dist 140
CandidateContest	GA House District 141	State House District 141
CandidateContest	GA House District 141	State House Dist 141/Estatal ante la Asamblea General Dist 141
CandidateContest	GA House District 142	State House District 142
CandidateContest	GA House District 142	State House Dist 142/Estatal ante la Asamblea General Dist 142
CandidateContest	GA House District 143	State House District 143
CandidateContest	GA House District 143	State House Dist 143/Estatal ante la Asamblea General Dist 143
CandidateContest	GA House District 144	State House District 144
CandidateContest	GA House District 144	State House Dist 144/Estatal ante la Asamblea General Dist 144
CandidateContest	GA House District 145	State House District 145
CandidateContest	GA House District 145	State House Dist 145/Estatal ante la Asamblea General Dist 145
CandidateContest	GA House District 146	State House District 146
CandidateContest	GA House District 146	State House Dist 146/Estatal ante la Asamblea General Dist 146
CandidateContest	GA House District 147	State House District 147
CandidateContest	GA House District 147	State House Dist 147/Estatal ante la Asamblea General Dist 147
CandidateContest	GA House District 148	State House District 148
CandidateContest	GA House District 148	State House Dist 148/Estatal ante la Asamblea General Dist 148
CandidateContest	GA House District 149	State House District 149
CandidateContest	GA House District 149	State House Dist 149/Estatal ante la Asamblea General Dist 149
CandidateContest	GA House District 150	State House District 150
CandidateContest	GA House District 150	State House Dist 150/Estatal ante la Asamblea General Dist 150
CandidateContest	GA House District 151	State House District 151
CandidateContest	GA House District 151	State House Dist 151/Estatal ante la Asamblea General Dist 151
CandidateContest	GA House District 152	State House District 152
CandidateContest	GA House District 152	State House Dist 152/Estatal ante la Asamblea General Dist 152
CandidateContest	GA House District 153	State House District 153
CandidateContest	GA House District 153	State House Dist 153/Estatal ante la Asamblea General Dist 153
CandidateContest	GA House District 154	State House District 154
CandidateContest	GA House District 154	State House Dist 154/Estatal ante la Asamblea General Dist 154
CandidateContest	GA House District 155	State House District 155
CandidateContest	GA House District 155	State House Dist 155/Estatal ante la Asamblea General Dist 155
CandidateContest	GA House District 156	State House District 156
CandidateContest	GA House District 156	State House Dist 156/Estatal ante la Asamblea General Dist 156
CandidateContest	GA House District 157	State House District 157
CandidateContest	GA House District 157	State House Dist 157/Estatal ante la Asamblea General Dist 157
CandidateContest	GA House District 158	State House District 158
CandidateContest	GA House District 158	State House Dist 158/Estatal ante la Asamblea General Dist 158
CandidateContest	GA House District 159	State House District 159
CandidateContest	GA House District 159	State House Dist 159/Estatal ante la Asamblea General Dist 159
CandidateContest	GA House District 160	State House District 160
CandidateContest	GA House District 160	State House Dist 160/Estatal ante la Asamblea General Dist 160
CandidateContest	GA House District 161	State House District 161
CandidateContest	GA House District 161	State House Dist 161/Estatal ante la Asamblea General Dist 161
CandidateContest	GA House District 162	State House District 162
CandidateContest	GA House District 162	State House Dist 162/Estatal ante la Asamblea General Dist 162
CandidateContest	GA House District 163	State House District 163
CandidateContest	GA House District 163	State House Dist 163/Estatal ante la Asamblea General Dist 163
CandidateContest	GA House District 164	State House District 164
CandidateContest	GA House District 164	State House Dist 164/Estatal ante la Asamblea General Dist 164
CandidateContest	GA House District 165	State House District 165
CandidateContest	GA House District 165	State House Dist 165/Estatal ante la Asamblea General Dist 165
CandidateContest	GA House District 166	State House District 166
CandidateContest	GA House District 166	State House Dist 166/Estatal ante la Asamblea General Dist 166
CandidateContest	GA House District 167	State House District 167
CandidateContest	GA House District 167	State House Dist 167/Estatal ante la Asamblea General Dist 167
CandidateContest	GA House District 168	State House District 168
CandidateContest	GA House District 168	State House Dist 168/Estatal ante la Asamblea General Dist 168
CandidateContest	GA House District 169	State House District 169
CandidateContest	GA House District 169	State House Dist 169/Estatal ante la Asamblea General Dist 169
CandidateContest	GA House District 170	State House District 170
CandidateContest	GA House District 170	State House Dist 170/Estatal ante la Asamblea General Dist 170
CandidateContest	GA House District 171	State House District 171
CandidateContest	GA House District 171	State House Dist 171/Estatal ante la Asamblea General Dist 171
CandidateContest	GA House District 172	State House District 172
CandidateContest	GA House District 172	State House Dist 172/Estatal ante la Asamblea General Dist 172
CandidateContest	GA House District 173	State House District 173
CandidateContest	GA House District 173	State House Dist 173/Estatal ante la Asamblea General Dist 173
CandidateContest	GA House District 174	State House District 174
CandidateContest	GA House District 174	State House Dist 174/Estatal ante la Asamblea General Dist 174
CandidateContest	GA House District 175	State House District 175
CandidateContest	GA House District 175	State House Dist 175/Estatal ante la Asamblea General Dist 175
CandidateContest	GA House District 176	State House District 176
CandidateContest	GA House District 176	State House Dist 176/Estatal ante la Asamblea General Dist 176
CandidateContest	GA House District 177	State House District 177
CandidateContest	GA House District 177	State House Dist 177/Estatal ante la Asamblea General Dist 177
CandidateContest	GA House District 178	State House District 178
CandidateContest	GA House District 178	State House Dist 178/Estatal ante la Asamblea General Dist 178
CandidateContest	GA House District 179	State House District 179
CandidateContest	GA House District 179	State House Dist 179/Estatal ante la Asamblea General Dist 179
CandidateContest	GA House District 180	State House District 180
CandidateContest	GA House District 180	State House Dist 180/Estatal ante la Asamblea General Dist 180
CandidateContest	GA Senate District 1	State Senate District 1
CandidateContest	GA Senate District 1	State Senate Dist 1/Senador Estatal Dist 1
CandidateContest	GA Senate District 2	State Senate District 2
CandidateContest	GA Senate District 2	State Senate Dist 2/Senador Estatal Dist 2
CandidateContest	GA Senate District 3	State Senate District 3
CandidateContest	GA Senate District 3	State Senate Dist 3/Senador Estatal Dist 3
CandidateContest	GA Senate District 4	State Senate District 4
CandidateContest	GA Senate District 4	State Senate Dist 4/Senador Estatal Dist 4
CandidateContest	GA Senate District 5	State Senate District 5
CandidateContest	GA Senate District 5	State Senate Dist 5/Senador Estatal Dist 5
CandidateContest	GA Senate District 6	State Senate District 6
CandidateContest	GA Senate District 6	State Senate Dist 6/Senador Estatal Dist 6
CandidateContest	GA Senate District 7	State Senate District 7
CandidateContest	GA Senate District 7	State Senate Dist 7/Senador Estatal Dist 7
CandidateContest	GA Senate District 8	State Senate District 8
CandidateContest	GA Senate District 8	State Senate Dist 8/Senador Estatal Dist 8
CandidateContest	GA Senate District 9	State Senate District 9
CandidateContest	GA Senate District 9	State Senate Dist 9/Senador Estatal Dist 9
CandidateContest	GA Senate District 10	State Senate District 10
CandidateContest	GA Senate District 10	State Senate Dist 10/Senador Estatal Dist 10
CandidateContest	GA Senate District 11	State Senate District 11
CandidateContest	GA Senate District 11	State Senate Dist 11/Senador Estatal Dist 11
CandidateContest	GA Senate District 12	State Senate District 12
CandidateContest	GA Senate District 12	State Senate Dist 12/Senador Estatal Dist 12
CandidateContest	GA Senate District 13	State Senate District 13
CandidateContest	GA Senate District 13	State Senate Dist 13/Senador Estatal Dist 13
CandidateContest	GA Senate District 14	State Senate District 14
CandidateContest	GA Senate District 14	State Senate Dist 14/Senador Estatal Dist 14
CandidateContest	GA Senate District 15	State Senate District 15
CandidateContest	GA Senate District 15	State Senate Dist 15/Senador Estatal Dist 15
CandidateContest	GA Senate District 16	State Senate District 16
CandidateContest	GA Senate District 16	State Senate Dist 16/Senador Estatal Dist 16
CandidateContest	GA Senate District 17	State Senate District 17
CandidateContest	GA Senate District 17	State Senate Dist 17/Senador Estatal Dist 17
CandidateContest	GA Senate District 18	State Senate District 18
CandidateContest	GA Senate District 18	State Senate Dist 18/Senador Estatal Dist 18
CandidateContest	GA Senate District 19	State Senate District 19
CandidateContest	GA Senate District 19	State Senate Dist 19/Senador Estatal Dist 19
CandidateContest	GA Senate District 20	State Senate District 20
CandidateContest	GA Senate District 20	State Senate Dist 20/Senador Estatal Dist 20
CandidateContest	GA Senate District 21	State Senate District 21
CandidateContest	GA Senate District 21	State Senate Dist 21/Senador Estatal Dist 21
CandidateContest	GA Senate District 22	State Senate District 22
CandidateContest	GA Senate District 22	State Senate Dist 22/Senador Estatal Dist 22
CandidateContest	GA Senate District 23	State Senate District 23
CandidateContest	GA Senate District 23	State Senate Dist 23/Senador Estatal Dist 23
CandidateContest	GA Senate District 24	State Senate District 24
CandidateContest	GA Senate District 24	State Senate Dist 24/Senador Estatal Dist 24
CandidateContest	GA Senate District 25	State Senate District 25
CandidateContest	GA Senate District 25	State Senate Dist 25/Senador Estatal Dist 25
CandidateContest	GA Senate District 26	State Senate District 26
CandidateContest	GA Senate District 26	State Senate Dist 26/Senador Estatal Dist 26
CandidateContest	GA Senate District 27	State Senate District 27
CandidateContest	GA Senate District 27	State Senate Dist 27/Senador Estatal Dist 27
CandidateContest	GA Senate District 28	State Senate District 28
CandidateContest	GA Senate District 28	State Senate Dist 28/Senador Estatal Dist 28
CandidateContest	GA Senate District 29	State Senate District 29
CandidateContest	GA Senate District 29	State Senate Dist 29/Senador Estatal Dist 29
CandidateContest	GA Senate District 30	State Senate District 30
CandidateContest	GA Senate District 30	State Senate Dist 30/Senador Estatal Dist 30
CandidateContest	GA Senate District 31	State Senate District 31
CandidateContest	GA Senate District 31	State Senate Dist 31/Senador Estatal Dist 31
CandidateContest	GA Senate District 32	State Senate District 32
CandidateContest	GA Senate District 32	State Senate Dist 32/Senador Estatal Dist 32
CandidateContest	GA Senate District 33	State Senate District 33
CandidateContest	GA Senate District 33	State Senate Dist 33/Senador Estatal Dist 33
CandidateContest	GA Senate District 34	State Senate District 34
CandidateContest	GA Senate District 34	State Senate Dist 34/Senador Estatal Dist 34
CandidateContest	GA Senate District 35	State Senate District 35
CandidateContest	GA Senate District 35	State Senate Dist 35/Senador Estatal Dist 35
CandidateContest	GA Senate District 36	State Senate District 36
CandidateContest	GA Senate District 36	State Senate Dist 36/Senador Estatal Dist 36
CandidateContest	GA Senate District 37	State Senate District 37
CandidateContest	GA Senate District 37	State Senate Dist 37/Senador Estatal Dist 37
CandidateContest	GA Senate District 38	State Senate District 38
CandidateContest	GA Senate District 38	State Senate Dist 38/Senador Estatal Dist 38
CandidateContest	GA Senate District 39	State Senate District 39
CandidateContest	GA Senate District 39	State Senate Dist 39/Senador Estatal Dist 39
CandidateContest	GA Senate District 40	State Senate District 40
CandidateContest	GA Senate District 40	State Senate Dist 40/Senador Estatal Dist 40
CandidateContest	GA Senate District 41	State Senate District 41
CandidateContest	GA Senate District 41	State Senate Dist 41/Senador Estatal Dist 41
CandidateContest	GA Senate District 42	State Senate District 42
CandidateContest	GA Senate District 42	State Senate Dist 42/Senador Estatal Dist 42
CandidateContest	GA Senate District 43	State Senate District 43
CandidateContest	GA Senate District 43	State Senate Dist 43/Senador Estatal Dist 43
CandidateContest	GA Senate District 44	State Senate District 44
CandidateContest	GA Senate District 44	State Senate Dist 44/Senador Estatal Dist 44
CandidateContest	GA Senate District 45	State Senate District 45
CandidateContest	GA Senate District 45	State Senate Dist 45/Senador Estatal Dist 45
CandidateContest	GA Senate District 46	State Senate District 46
CandidateContest	GA Senate District 46	State Senate Dist 46/Senador Estatal Dist 46
