Name	ReportingUnitType
Maryland;Baltimore City;Election District 11:Precinct 1	precinct
Maryland;Baltimore City;Election District 11:Precinct 2	precinct
Maryland;Baltimore City;Election District 11:Precinct 3	precinct
Maryland;Baltimore City;Election District 11:Precinct 4	precinct
Maryland;Baltimore City;Election District 11:Precinct 5	precinct
Maryland;Baltimore City;Election District 11:Precinct 6	precinct
Maryland;Baltimore City;Election District 11:Precinct 7	precinct
Maryland;Baltimore City;Election District 12	election district
Maryland;Baltimore City;Election District 12:Precinct 1	precinct
Maryland;Baltimore City;Election District 12:Precinct 10	precinct
Maryland;Baltimore City;Election District 12:Precinct 11	precinct
Maryland;Baltimore City;Election District 12:Precinct 12	precinct
Maryland;Baltimore City;Election District 12:Precinct 13	precinct
Maryland;Baltimore City;Election District 12:Precinct 2	precinct
Maryland;Baltimore City;Election District 12:Precinct 3	precinct
Maryland;Baltimore City;Election District 12:Precinct 4	precinct
Maryland;Baltimore City;Election District 12:Precinct 5	precinct
Maryland;Baltimore City;Election District 12:Precinct 6	precinct
Maryland;Baltimore City;Election District 12:Precinct 7	precinct
Maryland;Baltimore City;Election District 12:Precinct 8	precinct
Maryland;Baltimore City;Election District 12:Precinct 9	precinct
Maryland;Baltimore City;Election District 13	election district
Maryland;Baltimore City;Election District 13:Precinct 1	precinct
Maryland;Baltimore City;Election District 13:Precinct 10	precinct
Maryland;Baltimore City;Election District 13:Precinct 11	precinct
Maryland;Baltimore City;Election District 13:Precinct 12	precinct
Maryland;Baltimore City;Election District 13:Precinct 13	precinct
Maryland;Baltimore City;Election District 13:Precinct 2	precinct
Maryland;Baltimore City;Election District 13:Precinct 3	precinct
Maryland;Baltimore City;Election District 13:Precinct 4	precinct
Maryland;Baltimore City;Election District 13:Precinct 5	precinct
Maryland;Baltimore City;Election District 13:Precinct 6	precinct
Maryland;Baltimore City;Election District 13:Precinct 7	precinct
Maryland;Baltimore City;Election District 13:Precinct 8	precinct
Maryland;Baltimore City;Election District 13:Precinct 9	precinct
Maryland;Baltimore City;Election District 14	election district
Maryland;Baltimore City;Election District 14:Precinct 1	precinct
Maryland;Baltimore City;Election District 14:Precinct 2	precinct
Maryland;Baltimore City;Election District 14:Precinct 3	precinct
Maryland;Baltimore City;Election District 14:Precinct 4	precinct
Maryland;Baltimore City;Election District 14:Precinct 5	precinct
Maryland;Baltimore City;Election District 15	election district
Maryland;Baltimore City;Election District 15:Precinct 1	precinct
Maryland;Baltimore City;Election District 15:Precinct 10	precinct
Maryland;Baltimore City;Election District 15:Precinct 11	precinct
Maryland;Baltimore City;Election District 15:Precinct 12	precinct
Maryland;Baltimore City;Election District 15:Precinct 13	precinct
Maryland;Baltimore City;Election District 15:Precinct 14	precinct
Maryland;Baltimore City;Election District 15:Precinct 15	precinct
Maryland;Baltimore City;Election District 15:Precinct 16	precinct
Maryland;Baltimore City;Election District 15:Precinct 17	precinct
Maryland;Baltimore City;Election District 15:Precinct 18	precinct
Maryland;Baltimore City;Election District 15:Precinct 19	precinct
Maryland;Baltimore City;Election District 15:Precinct 2	precinct
Maryland;Baltimore City;Election District 15:Precinct 20	precinct
Maryland;Baltimore City;Election District 15:Precinct 21	precinct
Maryland;Baltimore City;Election District 15:Precinct 22	precinct
Maryland;Baltimore City;Election District 15:Precinct 23	precinct
Maryland;Baltimore City;Election District 15:Precinct 24	precinct
Maryland;Baltimore City;Election District 15:Precinct 25	precinct
Maryland;Baltimore City;Election District 15:Precinct 3	precinct
Maryland;Baltimore City;Election District 15:Precinct 4	precinct
Maryland;Baltimore City;Election District 15:Precinct 5	precinct
Maryland;Baltimore City;Election District 15:Precinct 6	precinct
Maryland;Baltimore City;Election District 15:Precinct 7	precinct
Maryland;Baltimore City;Election District 15:Precinct 8	precinct
Maryland;Baltimore City;Election District 15:Precinct 9	precinct
Maryland;Baltimore City;Election District 16	election district
Maryland;Baltimore City;Election District 16:Precinct 1	precinct
Maryland;Baltimore City;Election District 16:Precinct 10	precinct
Maryland;Baltimore City;Election District 16:Precinct 11	precinct
Maryland;Baltimore City;Election District 16:Precinct 12	precinct
Maryland;Baltimore City;Election District 16:Precinct 13	precinct
Maryland;Baltimore City;Election District 16:Precinct 14	precinct
Maryland;Baltimore City;Election District 16:Precinct 2	precinct
Maryland;Baltimore City;Election District 16:Precinct 3	precinct
Maryland;Baltimore City;Election District 16:Precinct 4	precinct
Maryland;Baltimore City;Election District 16:Precinct 5	precinct
Maryland;Baltimore City;Election District 16:Precinct 6	precinct
Maryland;Baltimore City;Election District 16:Precinct 7	precinct
Maryland;Baltimore City;Election District 16:Precinct 8	precinct
Maryland;Baltimore City;Election District 16:Precinct 9	precinct
Maryland;Baltimore City;Election District 17	election district
Maryland;Baltimore City;Election District 17:Precinct 1	precinct
Maryland;Baltimore City;Election District 17:Precinct 2	precinct
Maryland;Baltimore City;Election District 18	election district
Maryland;Baltimore City;Election District 18:Precinct 1	precinct
Maryland;Baltimore City;Election District 18:Precinct 2	precinct
Maryland;Baltimore City;Election District 19	election district
Maryland;Baltimore City;Election District 19:Precinct 1	precinct
Maryland;Baltimore City;Election District 19:Precinct 2	precinct
Maryland;Baltimore City;Election District 19:Precinct 3	precinct
Maryland;Baltimore City;Election District 2	election district
Maryland;Baltimore City;Election District 2:Precinct 1	precinct
Maryland;Baltimore City;Election District 2:Precinct 2	precinct
Maryland;Baltimore City;Election District 2:Precinct 3	precinct
Maryland;Baltimore City;Election District 20	election district
Maryland;Baltimore City;Election District 20:Precinct 1	precinct
Maryland;Baltimore City;Election District 20:Precinct 10	precinct
Maryland;Baltimore City;Election District 20:Precinct 11	precinct
Maryland;Baltimore City;Election District 20:Precinct 12	precinct
Maryland;Baltimore City;Election District 20:Precinct 2	precinct
Maryland;Baltimore City;Election District 20:Precinct 3	precinct
Maryland;Baltimore City;Election District 20:Precinct 4	precinct
Maryland;Baltimore City;Election District 20:Precinct 5	precinct
Maryland;Baltimore City;Election District 20:Precinct 6	precinct
Maryland;Baltimore City;Election District 20:Precinct 7	precinct
Maryland;Baltimore City;Election District 20:Precinct 8	precinct
Maryland;Baltimore City;Election District 20:Precinct 9	precinct
Maryland;Baltimore City;Election District 21	election district
Maryland;Baltimore City;Election District 21:Precinct 1	precinct
Maryland;Baltimore City;Election District 21:Precinct 2	precinct
Maryland;Baltimore City;Election District 21:Precinct 3	precinct
Maryland;Baltimore City;Election District 21:Precinct 4	precinct
Maryland;Baltimore City;Election District 21:Precinct 5	precinct
Maryland;Baltimore City;Election District 22	election district
Maryland;Baltimore City;Election District 22:Precinct 1	precinct
Maryland;Baltimore City;Election District 22:Precinct 2	precinct
Maryland;Baltimore City;Election District 23	election district
Maryland;Baltimore City;Election District 23:Precinct 1	precinct
Maryland;Baltimore City;Election District 23:Precinct 2	precinct
Maryland;Baltimore City;Election District 23:Precinct 3	precinct
Maryland;Baltimore City;Election District 24	election district
Maryland;Baltimore City;Election District 24:Precinct 1	precinct
Maryland;Baltimore City;Election District 24:Precinct 2	precinct
Maryland;Baltimore City;Election District 24:Precinct 3	precinct
Maryland;Baltimore City;Election District 24:Precinct 4	precinct
Maryland;Baltimore City;Election District 24:Precinct 5	precinct
Maryland;Baltimore City;Election District 25	election district
Maryland;Baltimore City;Election District 25:Precinct 1	precinct
Maryland;Baltimore City;Election District 25:Precinct 10	precinct
Maryland;Baltimore City;Election District 25:Precinct 11	precinct
Maryland;Baltimore City;Election District 25:Precinct 12	precinct
Maryland;Baltimore City;Election District 25:Precinct 13	precinct
Maryland;Baltimore City;Election District 25:Precinct 14	precinct
Maryland;Baltimore City;Election District 25:Precinct 15	precinct
Maryland;Baltimore City;Election District 25:Precinct 16	precinct
Maryland;Baltimore City;Election District 25:Precinct 17	precinct
Maryland;Baltimore City;Election District 25:Precinct 18	precinct
Maryland;Baltimore City;Election District 25:Precinct 2	precinct
Maryland;Baltimore City;Election District 25:Precinct 3	precinct
Maryland;Baltimore City;Election District 25:Precinct 4	precinct
Maryland;Baltimore City;Election District 25:Precinct 5	precinct
Maryland;Baltimore City;Election District 25:Precinct 6	precinct
Maryland;Baltimore City;Election District 25:Precinct 7	precinct
Maryland;Baltimore City;Election District 25:Precinct 8	precinct
Maryland;Baltimore City;Election District 25:Precinct 9	precinct
Maryland;Baltimore City;Election District 26	election district
Maryland;Baltimore City;Election District 26:Precinct 1	precinct
Maryland;Baltimore City;Election District 26:Precinct 10	precinct
Maryland;Baltimore City;Election District 26:Precinct 11	precinct
Maryland;Baltimore City;Election District 26:Precinct 12	precinct
Maryland;Baltimore City;Election District 26:Precinct 13	precinct
Maryland;Baltimore City;Election District 26:Precinct 14	precinct
Maryland;Baltimore City;Election District 26:Precinct 15	precinct
Maryland;Baltimore City;Election District 26:Precinct 16	precinct
Maryland;Baltimore City;Election District 26:Precinct 17	precinct
Maryland;Baltimore City;Election District 26:Precinct 18	precinct
Maryland;Baltimore City;Election District 26:Precinct 19	precinct
Maryland;Baltimore City;Election District 26:Precinct 2	precinct
Maryland;Baltimore City;Election District 26:Precinct 20	precinct
Maryland;Baltimore City;Election District 26:Precinct 21	precinct
Maryland;Baltimore City;Election District 26:Precinct 22	precinct
Maryland;Baltimore City;Election District 26:Precinct 23	precinct
Maryland;Baltimore City;Election District 26:Precinct 24	precinct
Maryland;Baltimore City;Election District 26:Precinct 25	precinct
Maryland;Baltimore City;Election District 26:Precinct 26	precinct
Maryland;Baltimore City;Election District 26:Precinct 27	precinct
Maryland;Baltimore City;Election District 26:Precinct 28	precinct
Maryland;Baltimore City;Election District 26:Precinct 29	precinct
Maryland;Baltimore City;Election District 26:Precinct 3	precinct
Maryland;Baltimore City;Election District 26:Precinct 30	precinct
Maryland;Baltimore City;Election District 26:Precinct 31	precinct
Maryland;Baltimore City;Election District 26:Precinct 32	precinct
Maryland;Baltimore City;Election District 26:Precinct 33	precinct
Maryland;Baltimore City;Election District 26:Precinct 4	precinct
